order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US422630,02/28/2025,david.smith5315@email.com,GADGET-37,4,125.95,503.8,paypal,STORE_109
US424074,02/28/2025,jane.johnson4232@yahoo.com,GADGET-64,3,75.56,226.68,google_pay,STORE_101
US413588,02/28/2025,chris.smith3743@email.com,GADGET-02,5,216.14,810.52,google_pay,STORE_108
US423159,02/28/2025,chris.williams2016@outlook.com,GADGET-63,1,63.46,63.46,credit_card,STORE_115
US418176,02/28/2025,john.jones2586@yahoo.com,GADGET-37,1,152.77,152.77,apple_pay,STORE_116
US416650,02/28/2025,lisa.johnson411@outlook.com,GADGET-47,1,103.18,77.39,google_pay,STORE_112
US421025,02/28/2025,lisa.williams1665@yahoo.com,GADGET-33,1,171.01,171.01,google_pay,STORE_108
US421359,02/28/2025,jane.williams9193@outlook.com,GADGET-58,1,218.73,218.73,apple_pay,STORE_101
US421056,02/28/2025,alex.johnson4829@gmail.com,GADGET-54,1,215.94,215.94,paypal,STORE_119
US416843,02/28/2025,lisa.miller5015@email.com,GADGET-77,5,40.21,201.05,bank_transfer,STORE_113
US424920,02/28/2025,maria.smith9157@gmail.com,GADGET-06,4,88.35,353.4,google_pay,STORE_120
US416601,02/28/2025,david.johnson9837@yahoo.com,GADGET-57,2,185.92,371.84,google_pay,STORE_110
US420003,02/28/2025,sam.jones9159@gmail.com,GADGET-70,2,289.32,578.64,google_pay,STORE_106
US422768,02/28/2025,maria.williams4964@gmail.com,GADGET-04,1,251.42,251.42,credit_card,STORE_101
US419940,02/28/2025,chris.miller6683@yahoo.com,GADGET-74,1,48.71,48.71,apple_pay,STORE_117
US418181,02/28/2025,sam.johnson6681@yahoo.com,GADGET-35,4,224.36,897.44,google_pay,STORE_113
US420627,02/28/2025,alex.jones3203@gmail.com,GADGET-58,1,251.66,251.66,paypal,STORE_107
US420817,02/28/2025,david.williams2807@email.com,GADGET-06,4,64.13,256.52,credit_card,STORE_104
US417862,02/28/2025,sam.smith3365@gmail.com,GADGET-23,3,225.39,676.17,bank_transfer,STORE_120
US415955,02/28/2025,john.smith6182@outlook.com,GADGET-78,5,95.56,477.8,paypal,STORE_110
US414176,02/28/2025,maria.johnson9873@email.com,GADGET-33,4,66.81,227.15,google_pay,STORE_104
US425487,02/28/2025,alex.williams6903@yahoo.com,GADGET-04,3,260.71,782.13,apple_pay,STORE_113
US415702,02/28/2025,jane.johnson4122@yahoo.com,GADGET-58,4,139.3,445.76,apple_pay,STORE_116
US417525,02/28/2025,maria.miller8389@email.com,GADGET-25,4,287.8,863.4,google_pay,STORE_110
US425609,02/28/2025,chris.miller7501@gmail.com,GADGET-13,2,41.48,70.52,bank_transfer,STORE_116
US421763,02/28/2025,lisa.williams532@outlook.com,GADGET-27,3,191.62,459.89,apple_pay,STORE_116
US420609,02/28/2025,alex.brown2533@yahoo.com,GADGET-54,1,204.99,204.99,credit_card,STORE_118
US426151,02/28/2025,maria.williams5889@yahoo.com,GADGET-36,4,113.31,453.24,bank_transfer,STORE_104
US418271,02/28/2025,john.williams5446@email.com,GADGET-19,3,245.76,737.28,apple_pay,STORE_102
US420179,02/28/2025,alex.miller850@outlook.com,GADGET-38,2,20.18,40.36,apple_pay,STORE_110
US419676,02/28/2025,alex.smith591@email.com,GADGET-50,4,191.82,767.28,bank_transfer,STORE_111
US416837,02/28/2025,alex.miller2932@outlook.com,GADGET-32,2,134.54,269.08,apple_pay,STORE_114
US417101,02/28/2025,alex.jones1298@email.com,GADGET-34,3,69.34,208.02,apple_pay,STORE_120
US418953,02/28/2025,john.williams2224@gmail.com,GADGET-26,3,172.4,517.2,paypal,STORE_105
US422809,02/28/2025,alex.williams7775@gmail.com,GADGET-41,4,54.08,173.06,paypal,STORE_112
US414042,02/28/2025,lisa.miller3620@yahoo.com,GADGET-32,2,253.72,507.44,apple_pay,STORE_108
US414817,02/28/2025,lisa.miller2767@email.com,GADGET-67,3,181.87,545.61,google_pay,STORE_109
US415600,02/28/2025,sam.williams1653@yahoo.com,GADGET-64,5,175.2,876.0,google_pay,STORE_117
US414596,02/28/2025,chris.miller9023@email.com,GADGET-49,4,44.68,178.72,credit_card,STORE_115
US417989,02/28/2025,chris.smith8062@gmail.com,GADGET-10,1,151.51,151.51,apple_pay,STORE_120
US419251,02/28/2025,david.williams3719@email.com,GADGET-13,4,272.42,1089.68,bank_transfer,STORE_105
US418847,02/28/2025,alex.johnson8978@outlook.com,GADGET-63,5,88.04,440.2,google_pay,STORE_115
US415224,02/28/2025,sam.jones5195@gmail.com,GADGET-65,1,65.78,65.78,bank_transfer,STORE_115
US420267,02/28/2025,alex.johnson8972@gmail.com,GADGET-58,1,54.04,54.04,paypal,STORE_116
US425332,02/28/2025,jane.miller1502@gmail.com,GADGET-71,5,136.03,612.13,google_pay,STORE_117
US413512,02/28/2025,john.jones2147@outlook.com,GADGET-51,1,195.28,195.28,paypal,STORE_107
US413380,02/28/2025,lisa.johnson946@gmail.com,GADGET-34,2,265.65,478.17,apple_pay,STORE_102
US422246,02/28/2025,john.brown4720@outlook.com,GADGET-21,3,255.21,612.5,paypal,STORE_110
US425951,02/28/2025,chris.jones4765@gmail.com,GADGET-76,1,106.06,106.06,paypal,STORE_101
US425085,02/28/2025,lisa.jones9872@outlook.com,GADGET-71,3,83.14,249.42,paypal,STORE_113
US416836,02/28/2025,alex.smith280@outlook.com,GADGET-22,3,128.07,288.16,apple_pay,STORE_116
US414140,02/28/2025,john.johnson9208@yahoo.com,GADGET-25,5,244.53,1222.65,credit_card,STORE_117
US423133,02/28/2025,david.smith5621@gmail.com,GADGET-13,3,132.96,398.88,credit_card,STORE_114
US421614,02/28/2025,john.williams1560@yahoo.com,GADGET-58,2,77.49,116.23,google_pay,STORE_102
US420095,02/28/2025,david.miller736@gmail.com,GADGET-29,4,206.41,825.64,google_pay,STORE_107
US420222,02/28/2025,lisa.johnson5955@yahoo.com,GADGET-78,2,32.58,58.64,apple_pay,STORE_115
US420429,02/28/2025,lisa.jones3224@yahoo.com,GADGET-64,5,145.41,727.05,credit_card,STORE_103
US421635,02/28/2025,john.miller591@outlook.com,GADGET-71,4,154.19,462.57,google_pay,STORE_112
US425244,02/28/2025,maria.jones8381@email.com,GADGET-41,5,117.98,589.9,credit_card,STORE_114
US419097,02/28/2025,john.miller3850@yahoo.com,GADGET-32,1,211.98,211.98,google_pay,STORE_102
US424758,02/28/2025,chris.smith2043@outlook.com,GADGET-56,4,145.47,581.88,paypal,STORE_110
US423902,02/28/2025,lisa.williams6654@yahoo.com,GADGET-71,1,21.26,15.95,apple_pay,STORE_112
