order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US403923,02/27/2025,maria.miller6503@yahoo.com,GADGET-27,2,21.98,43.96,bank_transfer,STORE_103
US403750,02/27/2025,david.jones2281@yahoo.com,GADGET-73,5,100.17,500.85,google_pay,STORE_118
US401517,02/27/2025,maria.brown8048@yahoo.com,GADGET-47,2,159.2,318.4,paypal,STORE_114
US412646,02/27/2025,lisa.johnson93@email.com,GADGET-16,1,267.76,240.98,apple_pay,STORE_117
US399101,02/27/2025,david.jones8150@yahoo.com,GADGET-10,3,193.31,579.93,google_pay,STORE_103
US409815,02/27/2025,sam.smith4793@outlook.com,GADGET-75,1,42.45,42.45,credit_card,STORE_110
US404820,02/27/2025,sam.johnson4130@yahoo.com,GADGET-19,2,45.25,90.5,google_pay,STORE_105
US404904,02/27/2025,sam.jones7818@outlook.com,GADGET-31,2,125.13,250.26,bank_transfer,STORE_111
US411626,02/27/2025,jane.jones8021@yahoo.com,GADGET-17,4,189.48,568.44,paypal,STORE_117
US408451,02/27/2025,jane.johnson3938@email.com,GADGET-64,4,162.29,649.16,paypal,STORE_106
US408656,02/27/2025,chris.johnson397@outlook.com,GADGET-13,4,71.51,286.04,google_pay,STORE_106
US406360,02/27/2025,sam.jones4283@yahoo.com,GADGET-72,2,117.47,234.94,bank_transfer,STORE_102
US399981,02/27/2025,sam.johnson272@email.com,GADGET-79,5,68.63,343.15,apple_pay,STORE_105
US408918,02/27/2025,maria.jones144@email.com,GADGET-63,4,271.52,1086.08,bank_transfer,STORE_106
US408749,02/27/2025,chris.johnson6087@yahoo.com,GADGET-34,3,290.98,742.0,apple_pay,STORE_112
US405750,02/27/2025,john.miller2627@outlook.com,GADGET-79,4,40.11,160.44,paypal,STORE_101
US405740,02/27/2025,alex.brown5806@yahoo.com,GADGET-32,2,47.43,94.86,bank_transfer,STORE_119
US405215,02/27/2025,jane.williams8383@email.com,GADGET-57,2,282.15,564.3,bank_transfer,STORE_116
US410735,02/27/2025,chris.jones435@gmail.com,GADGET-11,5,38.73,145.24,apple_pay,STORE_120
US399134,02/27/2025,alex.smith7381@gmail.com,GADGET-38,5,131.44,492.9,bank_transfer,STORE_110
US402954,02/27/2025,chris.smith8272@email.com,GADGET-09,3,134.51,403.53,bank_transfer,STORE_119
US411766,02/27/2025,sam.johnson6530@outlook.com,GADGET-68,2,28.01,56.02,apple_pay,STORE_106
US410124,02/27/2025,lisa.jones6685@yahoo.com,GADGET-38,5,284.93,1424.65,bank_transfer,STORE_117
US410588,02/27/2025,david.johnson5128@yahoo.com,GADGET-53,2,57.57,86.36,apple_pay,STORE_111
US399564,02/27/2025,sam.smith5824@yahoo.com,GADGET-78,2,246.86,370.29,credit_card,STORE_104
US401841,02/27/2025,david.brown4131@email.com,GADGET-12,1,237.25,189.8,google_pay,STORE_111
US410786,02/27/2025,chris.johnson8751@outlook.com,GADGET-05,5,47.15,235.75,bank_transfer,STORE_108
US406134,02/27/2025,maria.smith5569@gmail.com,GADGET-09,2,284.71,484.01,google_pay,STORE_116
US405264,02/27/2025,john.miller2255@yahoo.com,GADGET-50,3,129.2,387.6,bank_transfer,STORE_118
US401105,02/27/2025,david.johnson1877@email.com,GADGET-38,3,34.65,93.55,credit_card,STORE_106
US399673,02/27/2025,john.williams176@gmail.com,GADGET-78,2,33.06,52.9,paypal,STORE_107
US411884,02/27/2025,chris.brown4984@gmail.com,GADGET-47,5,214.48,804.3,paypal,STORE_104
US410927,02/27/2025,lisa.smith9234@gmail.com,GADGET-04,4,279.88,1119.52,google_pay,STORE_119
US404529,02/27/2025,maria.williams9958@email.com,GADGET-55,3,149.05,380.08,apple_pay,STORE_107
US404135,02/27/2025,jane.johnson6198@outlook.com,GADGET-52,2,125.22,225.4,google_pay,STORE_112
US408449,02/27/2025,david.smith9245@outlook.com,GADGET-70,5,46.53,197.75,apple_pay,STORE_103
US401547,02/27/2025,sam.smith6041@email.com,GADGET-54,1,242.61,242.61,apple_pay,STORE_105
US400629,02/27/2025,lisa.brown9721@yahoo.com,GADGET-12,5,246.99,1049.71,bank_transfer,STORE_118
US405040,02/27/2025,alex.miller7384@email.com,GADGET-78,4,111.25,333.75,credit_card,STORE_110
US411367,02/27/2025,jane.miller2773@yahoo.com,GADGET-61,4,222.07,888.28,apple_pay,STORE_114
US406791,02/27/2025,sam.jones1692@outlook.com,GADGET-22,5,124.03,527.13,credit_card,STORE_103
US403408,02/27/2025,david.johnson8092@yahoo.com,GADGET-43,5,195.23,829.73,google_pay,STORE_116
US412029,02/27/2025,jane.smith6235@gmail.com,GADGET-15,2,288.04,576.08,bank_transfer,STORE_112
US411556,02/27/2025,maria.brown5099@email.com,GADGET-37,1,99.98,79.98,bank_transfer,STORE_105
US401833,02/27/2025,john.smith3185@gmail.com,GADGET-23,3,273.5,697.42,google_pay,STORE_102
US411150,02/27/2025,david.smith3976@outlook.com,GADGET-26,4,77.8,280.08,paypal,STORE_104
US404400,02/27/2025,maria.jones8699@yahoo.com,GADGET-49,4,142.71,570.84,paypal,STORE_107
US409223,02/27/2025,chris.miller7851@yahoo.com,GADGET-68,2,225.89,451.78,paypal,STORE_112
US412626,02/27/2025,alex.brown8683@gmail.com,GADGET-61,4,281.51,1126.04,paypal,STORE_111
US404008,02/27/2025,jane.miller7062@outlook.com,GADGET-30,3,38.79,104.73,bank_transfer,STORE_103
US407375,02/27/2025,alex.smith1933@yahoo.com,GADGET-72,2,71.59,121.7,bank_transfer,STORE_118
US409869,02/27/2025,maria.brown1614@yahoo.com,GADGET-16,5,117.16,585.8,paypal,STORE_113
US408856,02/27/2025,chris.miller7635@email.com,GADGET-73,4,246.02,984.08,google_pay,STORE_106
US404179,02/27/2025,jane.brown9502@yahoo.com,GADGET-51,5,248.39,1241.95,paypal,STORE_105
US402167,02/27/2025,sam.smith4820@gmail.com,GADGET-15,5,192.4,962.0,paypal,STORE_111
US405297,02/27/2025,john.brown8845@email.com,GADGET-11,4,172.75,691.0,paypal,STORE_119
US401348,02/27/2025,maria.jones7652@yahoo.com,GADGET-13,3,135.02,405.06,google_pay,STORE_120
US400718,02/27/2025,lisa.miller7380@email.com,GADGET-47,5,125.24,626.2,google_pay,STORE_115
US412097,02/27/2025,jane.johnson9638@outlook.com,GADGET-33,5,210.61,1053.05,paypal,STORE_106
US407944,02/27/2025,alex.miller7055@email.com,GADGET-29,1,122.5,104.12,paypal,STORE_102
US402532,02/27/2025,lisa.jones6973@yahoo.com,GADGET-05,5,83.31,416.55,bank_transfer,STORE_119
US412581,02/27/2025,sam.smith765@gmail.com,GADGET-77,4,154.25,617.0,apple_pay,STORE_113
US412510,02/27/2025,sam.smith4916@email.com,GADGET-47,3,246.45,739.35,paypal,STORE_114
US408315,02/27/2025,alex.williams3850@email.com,GADGET-40,3,142.19,341.26,bank_transfer,STORE_116
US402450,02/27/2025,sam.williams9047@outlook.com,GADGET-42,1,65.32,52.26,google_pay,STORE_120
US400678,02/27/2025,david.williams1108@yahoo.com,GADGET-31,3,118.85,320.89,google_pay,STORE_107
US408225,02/27/2025,john.johnson8983@email.com,GADGET-13,3,228.6,685.8,credit_card,STORE_105
US410819,02/27/2025,jane.williams6461@gmail.com,GADGET-62,4,99.79,399.16,apple_pay,STORE_105
US407467,02/27/2025,chris.jones2274@email.com,GADGET-72,2,118.08,200.74,credit_card,STORE_108
US412108,02/27/2025,alex.smith9417@outlook.com,GADGET-35,5,78.02,312.08,paypal,STORE_114
US407823,02/27/2025,david.brown1013@outlook.com,GADGET-59,5,145.62,728.1,credit_card,STORE_111
US402599,02/27/2025,john.jones242@outlook.com,GADGET-01,3,44.38,133.14,google_pay,STORE_116
US413129,02/27/2025,maria.williams3186@gmail.com,GADGET-20,1,161.23,161.23,bank_transfer,STORE_115
US402639,02/27/2025,maria.miller8017@gmail.com,GADGET-27,3,28.18,71.86,google_pay,STORE_110
US411099,02/27/2025,maria.johnson9118@email.com,GADGET-69,2,155.74,311.48,credit_card,STORE_110
US401612,02/27/2025,chris.johnson4077@gmail.com,GADGET-53,5,165.21,826.05,bank_transfer,STORE_109
US407165,02/27/2025,alex.jones7364@email.com,GADGET-06,3,212.84,638.52,bank_transfer,STORE_113
US399900,02/27/2025,maria.williams5694@gmail.com,GADGET-57,4,32.54,130.16,credit_card,STORE_116
US400432,02/27/2025,sam.miller9193@outlook.com,GADGET-49,2,82.39,131.82,paypal,STORE_108
US402285,02/27/2025,chris.jones7342@email.com,GADGET-42,1,31.21,31.21,google_pay,STORE_119
US401480,02/27/2025,alex.miller8040@email.com,GADGET-12,1,212.69,212.69,paypal,STORE_109
US412325,02/27/2025,jane.williams4789@yahoo.com,GADGET-23,1,250.29,250.29,credit_card,STORE_110
US407159,02/27/2025,sam.williams959@yahoo.com,GADGET-65,2,260.58,416.93,google_pay,STORE_110
US400211,02/27/2025,david.johnson9311@yahoo.com,GADGET-36,1,212.82,212.82,google_pay,STORE_110
US412939,02/27/2025,david.johnson8645@gmail.com,GADGET-37,3,118.82,356.46,apple_pay,STORE_116
US402938,02/27/2025,chris.brown9544@outlook.com,GADGET-55,1,95.67,95.67,paypal,STORE_115
US409648,02/27/2025,david.johnson3502@yahoo.com,GADGET-15,4,143.86,431.58,apple_pay,STORE_103
US407541,02/27/2025,sam.williams4034@outlook.com,GADGET-58,2,50.31,80.5,apple_pay,STORE_101
