order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US686088,03/19/2025,maria.williams7932@yahoo.com,GADGET-34,3,179.1,456.7,paypal,STORE_109,WELCOME15,15.0,150.0
US694572,03/19/2025,jane.brown5430@email.com,GADGET-07,4,71.22,284.88,google_pay,STORE_113,,,
US692980,03/19/2025,sam.johnson3442@email.com,GADGET-40,3,130.87,294.46,credit_card,STORE_110,VIP25,25.0,250.0
US698175,03/19/2025,sam.jones7888@email.com,GADGET-32,2,261.24,470.23,apple_pay,STORE_103,SAVE10,10.0,100.0
US697689,03/19/2025,david.smith4730@yahoo.com,GADGET-02,2,42.72,64.08,google_pay,STORE_113,VIP25,25.0,250.0
US695704,03/19/2025,maria.brown338@yahoo.com,GADGET-36,3,27.88,83.64,apple_pay,STORE_113,,,
US697612,03/19/2025,john.johnson3964@email.com,GADGET-49,4,244.09,732.27,bank_transfer,STORE_109,VIP25,25.0,250.0
US689981,03/19/2025,lisa.williams4410@gmail.com,GADGET-38,1,205.35,205.35,paypal,STORE_110,,,
US690921,03/19/2025,maria.jones6933@gmail.com,GADGET-50,4,197.83,593.49,apple_pay,STORE_102,VIP25,25.0,250.0
US697273,03/19/2025,maria.jones8595@email.com,GADGET-13,4,182.45,729.8,credit_card,STORE_104,,,
US690145,03/19/2025,sam.williams9416@yahoo.com,GADGET-12,4,222.53,890.12,apple_pay,STORE_120,,,
US691281,03/19/2025,maria.smith1316@outlook.com,GADGET-77,3,74.08,222.24,google_pay,STORE_110,,,
US690971,03/19/2025,john.johnson5674@yahoo.com,GADGET-74,1,221.97,188.67,paypal,STORE_104,WELCOME15,15.0,150.0
US692776,03/19/2025,david.smith22@outlook.com,GADGET-29,2,181.88,272.82,credit_card,STORE_119,VIP25,25.0,250.0
US692304,03/19/2025,sam.miller4076@gmail.com,GADGET-73,2,152.07,304.14,apple_pay,STORE_119,,,
US689998,03/19/2025,chris.miller8737@gmail.com,GADGET-43,3,262.09,786.27,google_pay,STORE_105,,,
US687825,03/19/2025,lisa.smith1348@yahoo.com,GADGET-75,3,79.19,213.81,credit_card,STORE_111,SAVE10,10.0,100.0
US691928,03/19/2025,sam.brown9994@yahoo.com,GADGET-75,1,211.49,169.19,bank_transfer,STORE_114,SAVE20,20.0,200.0
US689327,03/19/2025,david.williams8842@email.com,GADGET-25,5,126.01,472.54,apple_pay,STORE_113,VIP25,25.0,250.0
US685195,03/19/2025,chris.williams3164@yahoo.com,GADGET-11,3,191.65,574.95,apple_pay,STORE_115,,,
US685856,03/19/2025,david.jones4611@gmail.com,GADGET-69,5,206.73,1033.65,apple_pay,STORE_116,,,
US697921,03/19/2025,chris.brown9353@gmail.com,GADGET-43,4,73.72,294.88,paypal,STORE_106,,,
US691357,03/19/2025,maria.williams5281@gmail.com,GADGET-07,2,129.1,206.56,apple_pay,STORE_118,SAVE20,20.0,200.0
US696298,03/19/2025,maria.smith4632@email.com,GADGET-62,2,221.83,443.66,google_pay,STORE_111,,,
US695654,03/19/2025,david.williams4565@gmail.com,GADGET-55,2,284.72,427.08,google_pay,STORE_119,VIP25,25.0,250.0
US687774,03/19/2025,chris.miller1610@yahoo.com,GADGET-63,5,91.15,364.6,paypal,STORE_101,SAVE20,20.0,200.0
US695496,03/19/2025,chris.smith2750@outlook.com,GADGET-16,2,265.85,425.36,google_pay,STORE_101,SAVE20,20.0,200.0
US696401,03/19/2025,sam.jones6075@gmail.com,GADGET-03,3,203.88,611.64,credit_card,STORE_116,,,
US684611,03/19/2025,chris.jones7691@yahoo.com,GADGET-57,2,294.07,499.92,apple_pay,STORE_104,WELCOME15,15.0,150.0
US688519,03/19/2025,sam.jones582@email.com,GADGET-73,1,165.6,140.76,google_pay,STORE_109,WELCOME15,15.0,150.0
US692022,03/19/2025,david.johnson5227@email.com,GADGET-32,4,172.63,690.52,paypal,STORE_103,,,
US695899,03/19/2025,alex.brown2427@yahoo.com,GADGET-78,5,298.0,1117.5,apple_pay,STORE_104,VIP25,25.0,250.0
US690728,03/19/2025,jane.miller7943@yahoo.com,GADGET-24,3,142.51,342.02,paypal,STORE_110,SAVE20,20.0,200.0
US693878,03/19/2025,lisa.jones6892@gmail.com,GADGET-78,4,42.4,169.6,credit_card,STORE_112,,,
US695778,03/19/2025,sam.williams6097@outlook.com,GADGET-63,1,293.41,293.41,credit_card,STORE_111,,,
US696226,03/19/2025,david.brown6310@yahoo.com,GADGET-03,5,227.09,908.36,paypal,STORE_105,SAVE20,20.0,200.0
US685057,03/19/2025,john.johnson3995@email.com,GADGET-14,4,180.85,542.55,google_pay,STORE_116,VIP25,25.0,250.0
US687607,03/19/2025,david.miller7440@gmail.com,GADGET-38,2,115.18,230.36,credit_card,STORE_117,,,
US692347,03/19/2025,david.smith1094@email.com,GADGET-38,5,281.99,1409.95,google_pay,STORE_106,,,
US692315,03/19/2025,alex.williams2681@yahoo.com,GADGET-75,3,291.98,875.94,apple_pay,STORE_110,,,
US688299,03/19/2025,john.jones6742@email.com,GADGET-46,2,289.99,579.98,bank_transfer,STORE_108,,,
US687280,03/19/2025,john.smith7143@yahoo.com,GADGET-54,4,170.74,682.96,apple_pay,STORE_111,,,
US689665,03/19/2025,jane.brown103@email.com,GADGET-09,5,153.22,689.49,bank_transfer,STORE_115,SAVE10,10.0,100.0
