order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US697469,03/19/2025,david.smith2545@gmail.com,GADGET-77,1,283.06,283.06,google_pay,STORE_113,,,
US690562,03/19/2025,john.williams6854@email.com,GADGET-54,2,79.75,159.5,bank_transfer,STORE_113,,,
US693426,03/19/2025,sam.brown4232@email.com,GADGET-70,1,167.66,167.66,bank_transfer,STORE_118,,,
US689361,03/19/2025,john.williams3589@email.com,GADGET-77,4,144.16,461.31,credit_card,STORE_114,SAVE20,20.0,200.0
US688736,03/19/2025,lisa.brown3961@outlook.com,GADGET-73,1,298.79,268.91,google_pay,STORE_119,SAVE10,10.0,100.0
US691147,03/19/2025,chris.williams7216@outlook.com,GADGET-62,3,104.02,312.06,bank_transfer,STORE_116,,,
US694959,03/19/2025,john.williams8514@email.com,GADGET-01,2,97.87,166.38,apple_pay,STORE_119,WELCOME15,15.0,150.0
US690251,03/19/2025,john.jones176@outlook.com,GADGET-69,1,44.76,44.76,paypal,STORE_107,,,
US690147,03/19/2025,maria.jones2569@email.com,GADGET-47,1,237.48,237.48,google_pay,STORE_102,,,
US685887,03/19/2025,sam.brown499@outlook.com,GADGET-34,1,62.64,62.64,apple_pay,STORE_107,,,
US692359,03/19/2025,sam.miller9906@gmail.com,GADGET-23,1,160.52,160.52,credit_card,STORE_118,,,
US693086,03/19/2025,chris.brown3018@yahoo.com,GADGET-08,4,212.63,850.52,paypal,STORE_108,,,
US689061,03/19/2025,maria.johnson9680@gmail.com,GADGET-26,5,56.49,225.96,paypal,STORE_106,SAVE20,20.0,200.0
US688080,03/19/2025,lisa.miller987@email.com,GADGET-57,5,263.53,1317.65,credit_card,STORE_107,,,
US688845,03/19/2025,sam.smith4883@yahoo.com,GADGET-71,1,141.5,141.5,paypal,STORE_115,,,
US691540,03/19/2025,john.miller2311@gmail.com,GADGET-77,2,116.62,233.24,google_pay,STORE_108,,,
US691440,03/19/2025,chris.williams7675@gmail.com,GADGET-45,3,283.2,637.2,paypal,STORE_107,VIP25,25.0,250.0
US686345,03/19/2025,jane.williams964@yahoo.com,GADGET-22,1,90.18,67.64,credit_card,STORE_104,VIP25,25.0,250.0
US691903,03/19/2025,lisa.jones9249@yahoo.com,GADGET-04,2,145.98,233.57,paypal,STORE_111,SAVE20,20.0,200.0
US695894,03/19/2025,maria.brown2697@gmail.com,GADGET-28,1,269.1,269.1,credit_card,STORE_101,,,
US687432,03/19/2025,john.johnson2637@gmail.com,GADGET-54,3,175.84,527.52,google_pay,STORE_102,,,
US687006,03/19/2025,sam.johnson7721@email.com,GADGET-04,5,47.71,214.7,bank_transfer,STORE_102,SAVE10,10.0,100.0
US694158,03/19/2025,lisa.brown593@gmail.com,GADGET-08,4,298.66,1194.64,bank_transfer,STORE_115,,,
US696184,03/19/2025,maria.miller1583@gmail.com,GADGET-45,2,285.04,570.08,apple_pay,STORE_112,,,
US696922,03/19/2025,sam.jones229@gmail.com,GADGET-34,2,276.03,552.06,credit_card,STORE_119,,,
US685222,03/19/2025,john.jones901@gmail.com,GADGET-19,5,32.96,131.84,apple_pay,STORE_119,SAVE20,20.0,200.0
US696460,03/19/2025,maria.jones6060@outlook.com,GADGET-21,4,174.01,696.04,paypal,STORE_117,,,
US694336,03/19/2025,sam.miller1125@yahoo.com,GADGET-57,2,261.57,523.14,bank_transfer,STORE_118,,,
US695136,03/19/2025,maria.miller2299@email.com,GADGET-14,2,239.94,479.88,paypal,STORE_110,,,
US696900,03/19/2025,lisa.jones2405@gmail.com,GADGET-77,5,23.22,116.1,paypal,STORE_120,,,
US688739,03/19/2025,jane.williams1677@gmail.com,GADGET-33,2,101.74,203.48,apple_pay,STORE_114,,,
US685338,03/19/2025,alex.brown5349@outlook.com,GADGET-21,1,81.4,73.26,google_pay,STORE_114,SAVE10,10.0,100.0
US697832,03/19/2025,sam.johnson2925@gmail.com,GADGET-05,5,244.65,1039.76,google_pay,STORE_101,WELCOME15,15.0,150.0
US697000,03/19/2025,alex.brown4326@yahoo.com,GADGET-41,4,116.7,396.78,bank_transfer,STORE_111,WELCOME15,15.0,150.0
US688757,03/19/2025,chris.williams8291@gmail.com,GADGET-35,2,235.34,470.68,apple_pay,STORE_116,,,
US692459,03/19/2025,maria.brown8719@outlook.com,GADGET-67,2,174.74,262.11,paypal,STORE_115,VIP25,25.0,250.0
US684145,03/19/2025,david.brown3501@email.com,GADGET-15,3,174.91,524.73,bank_transfer,STORE_104,,,
US693607,03/19/2025,john.johnson7417@outlook.com,GADGET-62,3,204.47,613.41,bank_transfer,STORE_103,,,
US693703,03/19/2025,david.smith3079@gmail.com,GADGET-09,5,55.86,279.3,google_pay,STORE_120,,,
US688625,03/19/2025,lisa.williams9424@email.com,GADGET-70,1,151.05,151.05,bank_transfer,STORE_118,,,
US697997,03/19/2025,lisa.brown2787@outlook.com,GADGET-21,4,26.46,105.84,paypal,STORE_103,,,
US690929,03/19/2025,alex.williams9470@gmail.com,GADGET-73,4,221.99,887.96,credit_card,STORE_119,,,
US697192,03/19/2025,jane.johnson7865@yahoo.com,GADGET-05,4,60.87,219.13,paypal,STORE_104,SAVE10,10.0,100.0
US694542,03/19/2025,sam.smith3236@outlook.com,GADGET-66,2,160.31,320.62,credit_card,STORE_103,,,
US686409,03/19/2025,jane.williams9252@yahoo.com,GADGET-23,1,65.94,65.94,bank_transfer,STORE_112,,,
US688362,03/19/2025,alex.jones3646@email.com,GADGET-21,2,57.1,114.2,paypal,STORE_101,,,
US695670,03/19/2025,jane.jones9054@yahoo.com,GADGET-16,2,114.35,182.96,apple_pay,STORE_110,SAVE20,20.0,200.0
