order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US254594,02/16/2025,lisa.williams6285@email.com,GADGET-04,2,227.64,455.28,paypal,STORE_115
US253447,02/16/2025,jane.johnson4408@email.com,GADGET-30,5,137.41,687.05,bank_transfer,STORE_120
US254522,02/16/2025,sam.miller7465@yahoo.com,GADGET-49,5,157.69,788.45,bank_transfer,STORE_106
US248014,02/16/2025,david.williams4658@gmail.com,GADGET-16,1,86.66,86.66,google_pay,STORE_120
US245627,02/16/2025,john.williams133@gmail.com,GADGET-43,5,245.62,1228.1,paypal,STORE_108
US253731,02/16/2025,chris.jones9110@outlook.com,GADGET-06,5,136.52,682.6,google_pay,STORE_112
US250281,02/16/2025,david.brown8618@outlook.com,GADGET-60,5,284.83,1424.15,paypal,STORE_114
US242667,02/16/2025,chris.brown4005@email.com,GADGET-45,3,79.68,239.04,credit_card,STORE_104
US254672,02/16/2025,jane.smith1929@yahoo.com,GADGET-31,5,22.35,83.81,apple_pay,STORE_107
US250053,02/16/2025,david.smith683@yahoo.com,GADGET-37,1,163.51,138.98,credit_card,STORE_113
US253308,02/16/2025,lisa.brown5359@email.com,GADGET-58,4,294.5,1060.2,paypal,STORE_102
US244775,02/16/2025,maria.johnson3689@outlook.com,GADGET-46,4,41.97,167.88,google_pay,STORE_108
US245278,02/16/2025,jane.williams9673@outlook.com,GADGET-36,1,184.58,156.89,google_pay,STORE_108
US253816,02/16/2025,maria.williams1667@yahoo.com,GADGET-71,2,284.79,569.58,google_pay,STORE_114
US253647,02/16/2025,chris.miller5595@outlook.com,GADGET-19,1,166.72,133.38,bank_transfer,STORE_116
US253607,02/16/2025,alex.brown6922@email.com,GADGET-37,3,237.98,713.94,credit_card,STORE_107
US251458,02/16/2025,john.miller1139@gmail.com,GADGET-25,2,50.88,101.76,apple_pay,STORE_117
US245144,02/16/2025,alex.miller7736@gmail.com,GADGET-07,3,140.77,422.31,apple_pay,STORE_119
US249213,02/16/2025,john.williams5229@yahoo.com,GADGET-36,4,30.82,92.46,paypal,STORE_107
US242579,02/16/2025,lisa.brown2555@outlook.com,GADGET-78,2,124.16,211.07,paypal,STORE_101
US253608,02/16/2025,alex.smith4260@gmail.com,GADGET-54,3,135.05,405.15,credit_card,STORE_108
US251537,02/16/2025,john.williams3440@gmail.com,GADGET-68,1,182.75,137.06,apple_pay,STORE_120
US244034,02/16/2025,sam.smith1738@outlook.com,GADGET-21,3,180.43,541.29,bank_transfer,STORE_107
US252072,02/16/2025,chris.smith113@yahoo.com,GADGET-49,1,101.79,101.79,paypal,STORE_103
US244580,02/16/2025,david.johnson7483@gmail.com,GADGET-64,2,20.28,34.48,apple_pay,STORE_107
US251399,02/16/2025,jane.williams5289@gmail.com,GADGET-12,4,203.61,651.55,apple_pay,STORE_107
US254277,02/16/2025,maria.miller6422@email.com,GADGET-13,1,32.29,32.29,google_pay,STORE_120
US255210,02/16/2025,maria.johnson6271@outlook.com,GADGET-32,3,158.98,476.94,bank_transfer,STORE_113
US254793,02/16/2025,john.johnson1073@gmail.com,GADGET-37,2,136.78,273.56,apple_pay,STORE_108
US247971,02/16/2025,chris.williams1455@outlook.com,GADGET-19,1,132.49,132.49,paypal,STORE_110
US250532,02/16/2025,david.williams1507@outlook.com,GADGET-22,5,131.59,657.95,google_pay,STORE_115
US246612,02/16/2025,chris.williams4276@email.com,GADGET-37,4,212.58,850.32,apple_pay,STORE_115
US247405,02/16/2025,alex.miller2928@outlook.com,GADGET-02,3,98.52,295.56,bank_transfer,STORE_102
US248281,02/16/2025,john.brown2699@email.com,GADGET-50,3,186.52,559.56,paypal,STORE_109
US253877,02/16/2025,alex.brown4186@yahoo.com,GADGET-62,5,109.11,545.55,bank_transfer,STORE_118
US255983,02/16/2025,lisa.smith5985@email.com,GADGET-47,4,126.24,504.96,apple_pay,STORE_111
US247628,02/16/2025,chris.brown1378@gmail.com,GADGET-37,3,167.92,503.76,credit_card,STORE_104
US245199,02/16/2025,john.brown1032@outlook.com,GADGET-58,2,234.76,469.52,paypal,STORE_113
US252559,02/16/2025,lisa.williams2541@gmail.com,GADGET-15,5,61.14,305.7,paypal,STORE_101
US255077,02/16/2025,lisa.jones1353@email.com,GADGET-15,1,242.2,242.2,credit_card,STORE_105
US252113,02/16/2025,david.johnson7273@outlook.com,GADGET-38,2,102.93,205.86,credit_card,STORE_101
US244765,02/16/2025,alex.jones2699@email.com,GADGET-22,5,90.27,338.51,paypal,STORE_117
US242496,02/16/2025,john.williams720@email.com,GADGET-18,3,83.72,251.16,paypal,STORE_106
US256346,02/16/2025,david.smith650@outlook.com,GADGET-15,3,265.35,796.05,credit_card,STORE_114
US243938,02/16/2025,alex.johnson2412@outlook.com,GADGET-66,2,87.05,174.1,apple_pay,STORE_115
US253657,02/16/2025,jane.johnson7138@yahoo.com,GADGET-57,4,148.5,594.0,credit_card,STORE_111
US245747,02/16/2025,alex.johnson2542@gmail.com,GADGET-02,4,69.29,277.16,google_pay,STORE_107
US242671,02/16/2025,john.miller1385@outlook.com,GADGET-23,5,24.07,108.31,credit_card,STORE_104
US252059,02/16/2025,david.brown8646@outlook.com,GADGET-29,5,84.87,424.35,credit_card,STORE_113
US242757,02/16/2025,john.johnson8652@outlook.com,GADGET-66,5,72.71,363.55,credit_card,STORE_118
US254401,02/16/2025,lisa.johnson5604@gmail.com,GADGET-29,2,200.33,400.66,bank_transfer,STORE_111
US251411,02/16/2025,chris.brown4036@outlook.com,GADGET-30,1,145.89,145.89,bank_transfer,STORE_119
US253230,02/16/2025,chris.johnson4747@outlook.com,GADGET-51,3,192.62,520.07,paypal,STORE_107
US242983,02/16/2025,maria.smith5058@email.com,GADGET-62,1,33.2,26.56,google_pay,STORE_117
US242473,02/16/2025,jane.smith8028@yahoo.com,GADGET-18,1,263.55,263.55,apple_pay,STORE_117
US246805,02/16/2025,chris.brown9539@email.com,GADGET-21,3,56.34,169.02,bank_transfer,STORE_117
US242803,02/16/2025,david.jones298@gmail.com,GADGET-35,3,23.24,69.72,paypal,STORE_103
