order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US240385,02/15/2025,alex.williams6836@yahoo.com,GADGET-65,5,174.0,739.5,bank_transfer,STORE_113
US232399,02/15/2025,maria.williams1727@email.com,GADGET-62,2,79.66,159.32,credit_card,STORE_117
US232373,02/15/2025,lisa.miller4326@gmail.com,GADGET-33,4,210.38,841.52,apple_pay,STORE_104
US231281,02/15/2025,alex.miller321@gmail.com,GADGET-37,3,145.34,370.62,bank_transfer,STORE_119
US233599,02/15/2025,john.brown5949@email.com,GADGET-05,1,108.08,108.08,apple_pay,STORE_113
US229584,02/15/2025,lisa.brown6780@yahoo.com,GADGET-34,3,220.37,495.83,bank_transfer,STORE_108
US228153,02/15/2025,david.smith8739@email.com,GADGET-26,3,93.31,279.93,apple_pay,STORE_112
US239448,02/15/2025,chris.brown8785@gmail.com,GADGET-73,4,96.78,387.12,bank_transfer,STORE_117
US236092,02/15/2025,chris.smith3818@email.com,GADGET-77,5,82.39,411.95,google_pay,STORE_107
US238885,02/15/2025,chris.johnson3537@gmail.com,GADGET-49,2,129.81,220.68,bank_transfer,STORE_119
US232392,02/15/2025,maria.johnson4698@gmail.com,GADGET-06,3,255.6,575.1,google_pay,STORE_117
US238921,02/15/2025,lisa.jones9870@yahoo.com,GADGET-43,4,94.95,341.82,google_pay,STORE_105
US234819,02/15/2025,alex.miller2505@yahoo.com,GADGET-31,5,73.29,329.81,paypal,STORE_109
US234461,02/15/2025,maria.smith9585@outlook.com,GADGET-14,2,86.5,173.0,paypal,STORE_104
US236028,02/15/2025,sam.brown5023@gmail.com,GADGET-76,4,26.96,97.06,apple_pay,STORE_118
US228612,02/15/2025,chris.williams8350@email.com,GADGET-49,4,270.21,972.76,bank_transfer,STORE_108
US234794,02/15/2025,chris.johnson8545@email.com,GADGET-49,1,123.7,123.7,apple_pay,STORE_104
US236428,02/15/2025,alex.miller870@yahoo.com,GADGET-55,1,21.94,21.94,bank_transfer,STORE_102
US230368,02/15/2025,david.johnson9928@email.com,GADGET-25,5,125.97,535.37,paypal,STORE_120
US233571,02/15/2025,chris.miller1606@gmail.com,GADGET-77,3,205.94,556.04,credit_card,STORE_107
US235867,02/15/2025,maria.jones3695@yahoo.com,GADGET-51,1,122.62,98.1,bank_transfer,STORE_118
US237001,02/15/2025,chris.brown2169@yahoo.com,GADGET-44,4,73.24,292.96,credit_card,STORE_103
US241680,02/15/2025,sam.brown554@gmail.com,GADGET-59,1,123.29,123.29,apple_pay,STORE_119
US230977,02/15/2025,maria.williams4784@email.com,GADGET-41,4,133.7,534.8,credit_card,STORE_103
US238121,02/15/2025,lisa.williams7268@yahoo.com,GADGET-32,2,246.79,493.58,bank_transfer,STORE_113
US232516,02/15/2025,lisa.brown6462@gmail.com,GADGET-18,3,297.46,892.38,apple_pay,STORE_108
US231770,02/15/2025,maria.miller1787@email.com,GADGET-71,1,192.24,192.24,bank_transfer,STORE_109
US230509,02/15/2025,jane.williams5506@yahoo.com,GADGET-64,2,62.57,93.86,bank_transfer,STORE_115
US239781,02/15/2025,lisa.brown7846@outlook.com,GADGET-02,4,77.14,308.56,bank_transfer,STORE_111
US235123,02/15/2025,chris.williams9537@outlook.com,GADGET-29,4,140.28,561.12,bank_transfer,STORE_113
US235657,02/15/2025,john.brown9991@yahoo.com,GADGET-18,4,221.34,752.56,google_pay,STORE_103
US241727,02/15/2025,lisa.johnson1707@yahoo.com,GADGET-11,4,185.56,742.24,paypal,STORE_104
US235564,02/15/2025,lisa.jones7054@outlook.com,GADGET-51,5,270.57,1352.85,bank_transfer,STORE_118
US241288,02/15/2025,maria.miller3434@gmail.com,GADGET-58,3,285.06,855.18,paypal,STORE_115
US235883,02/15/2025,john.brown7394@gmail.com,GADGET-79,2,295.13,590.26,paypal,STORE_102
US232648,02/15/2025,maria.miller1180@outlook.com,GADGET-08,2,76.49,152.98,credit_card,STORE_106
US231542,02/15/2025,john.johnson3626@email.com,GADGET-64,1,82.58,61.94,apple_pay,STORE_116
US232647,02/15/2025,lisa.williams1775@yahoo.com,GADGET-54,2,58.76,117.52,bank_transfer,STORE_102
US233353,02/15/2025,maria.miller8998@outlook.com,GADGET-32,1,282.23,225.78,credit_card,STORE_115
US239326,02/15/2025,maria.williams1064@gmail.com,GADGET-49,4,119.6,382.72,credit_card,STORE_118
US230712,02/15/2025,alex.johnson9897@outlook.com,GADGET-52,3,237.71,713.13,google_pay,STORE_101
US230191,02/15/2025,jane.miller2860@gmail.com,GADGET-62,1,124.66,99.73,paypal,STORE_120
US231837,02/15/2025,david.brown43@gmail.com,GADGET-31,5,123.41,524.49,bank_transfer,STORE_114
US238616,02/15/2025,chris.smith8197@email.com,GADGET-04,4,83.56,334.24,bank_transfer,STORE_102
US230170,02/15/2025,alex.johnson5294@outlook.com,GADGET-54,1,120.99,96.79,bank_transfer,STORE_113
US235046,02/15/2025,chris.miller4946@yahoo.com,GADGET-72,5,208.89,1044.45,paypal,STORE_109
US238095,02/15/2025,sam.jones8545@email.com,GADGET-53,3,229.01,583.98,credit_card,STORE_103
US235096,02/15/2025,david.brown6341@yahoo.com,GADGET-39,4,159.07,636.28,paypal,STORE_104
US236109,02/15/2025,jane.brown7023@gmail.com,GADGET-41,5,55.19,275.95,bank_transfer,STORE_115
US228133,02/15/2025,david.williams6998@outlook.com,GADGET-29,1,204.26,173.62,apple_pay,STORE_119
US238506,02/15/2025,maria.smith5627@email.com,GADGET-01,4,22.55,72.16,bank_transfer,STORE_103
US233863,02/15/2025,alex.smith5471@yahoo.com,GADGET-76,5,227.41,1137.05,paypal,STORE_120
US232597,02/15/2025,alex.jones9719@outlook.com,GADGET-46,3,223.4,670.2,apple_pay,STORE_117
US229084,02/15/2025,john.smith7150@gmail.com,GADGET-35,2,165.97,282.15,paypal,STORE_120
US230966,02/15/2025,maria.jones5512@gmail.com,GADGET-42,1,25.92,25.92,apple_pay,STORE_113
US231469,02/15/2025,john.miller1089@outlook.com,GADGET-78,4,238.49,953.96,paypal,STORE_112
US233956,02/15/2025,alex.brown6575@outlook.com,GADGET-53,4,134.05,536.2,credit_card,STORE_103
US240650,02/15/2025,maria.jones6268@email.com,GADGET-77,5,256.32,961.2,credit_card,STORE_112
US233952,02/15/2025,chris.smith7981@outlook.com,GADGET-32,5,48.07,240.35,credit_card,STORE_119
US231943,02/15/2025,lisa.brown4564@email.com,GADGET-16,5,52.57,197.14,credit_card,STORE_101
US232911,02/15/2025,maria.miller6201@gmail.com,GADGET-25,5,159.54,598.27,credit_card,STORE_109
US236072,02/15/2025,john.jones8064@gmail.com,GADGET-72,4,81.14,243.42,paypal,STORE_120
US241351,02/15/2025,lisa.miller4968@outlook.com,GADGET-68,1,176.24,140.99,paypal,STORE_104
US235345,02/15/2025,maria.johnson3672@outlook.com,GADGET-23,4,81.16,324.64,apple_pay,STORE_118
US236330,02/15/2025,alex.brown9968@outlook.com,GADGET-46,5,61.69,262.18,credit_card,STORE_120
US233820,02/15/2025,lisa.jones8275@yahoo.com,GADGET-19,4,100.48,401.92,bank_transfer,STORE_111
US233422,02/15/2025,sam.brown8133@yahoo.com,GADGET-42,5,59.7,223.88,credit_card,STORE_113
US232316,02/15/2025,david.brown6709@email.com,GADGET-57,4,208.04,832.16,apple_pay,STORE_106
US236875,02/15/2025,john.jones997@outlook.com,GADGET-70,4,44.01,140.83,bank_transfer,STORE_103
US239643,02/15/2025,sam.brown3455@gmail.com,GADGET-67,5,60.95,228.56,apple_pay,STORE_101
US231155,02/15/2025,jane.miller1079@email.com,GADGET-38,1,20.79,18.71,bank_transfer,STORE_109
US241918,02/15/2025,lisa.brown6037@outlook.com,GADGET-47,3,186.14,558.42,credit_card,STORE_119
US234231,02/15/2025,sam.smith3376@yahoo.com,GADGET-40,4,196.79,787.16,google_pay,STORE_119
US229369,02/15/2025,john.williams115@gmail.com,GADGET-18,2,205.29,410.58,credit_card,STORE_118
US229386,02/15/2025,maria.jones6304@gmail.com,GADGET-51,2,35.86,71.72,bank_transfer,STORE_113
US235932,02/15/2025,jane.johnson8281@email.com,GADGET-04,3,231.72,521.37,credit_card,STORE_104
US233526,02/15/2025,maria.smith784@yahoo.com,GADGET-61,5,203.77,764.14,apple_pay,STORE_114
US236259,02/15/2025,maria.johnson192@yahoo.com,GADGET-53,3,292.71,878.13,bank_transfer,STORE_101
US239955,02/15/2025,maria.miller7189@gmail.com,GADGET-11,1,276.51,276.51,google_pay,STORE_105
US239796,02/15/2025,alex.johnson2071@outlook.com,GADGET-48,4,173.12,692.48,google_pay,STORE_120
US235145,02/15/2025,maria.williams7278@gmail.com,GADGET-26,4,153.88,461.64,paypal,STORE_102
US239828,02/15/2025,sam.brown402@email.com,GADGET-18,3,142.51,427.53,apple_pay,STORE_110
US235022,02/15/2025,jane.miller9276@email.com,GADGET-48,3,233.25,699.75,google_pay,STORE_101
US238995,02/15/2025,jane.brown2179@yahoo.com,GADGET-45,4,101.07,323.42,credit_card,STORE_111
US232342,02/15/2025,chris.johnson560@outlook.com,GADGET-48,5,101.77,508.85,bank_transfer,STORE_104
US232503,02/15/2025,jane.brown3902@outlook.com,GADGET-73,1,87.72,87.72,credit_card,STORE_116
US236249,02/15/2025,john.brown8117@outlook.com,GADGET-38,5,121.07,514.55,credit_card,STORE_109
US237416,02/15/2025,david.miller3018@gmail.com,GADGET-19,2,152.84,305.68,paypal,STORE_115
US231862,02/15/2025,jane.smith6983@gmail.com,GADGET-18,2,92.13,184.26,bank_transfer,STORE_105
US228716,02/15/2025,chris.brown2170@yahoo.com,GADGET-10,3,201.62,604.86,credit_card,STORE_105
US232776,02/15/2025,john.brown3967@gmail.com,GADGET-08,1,236.94,236.94,apple_pay,STORE_116
US229407,02/15/2025,alex.jones3522@yahoo.com,GADGET-05,3,117.66,300.03,apple_pay,STORE_118
US238367,02/15/2025,maria.brown6116@gmail.com,GADGET-37,3,200.02,450.05,apple_pay,STORE_110
US232448,02/15/2025,chris.jones1486@outlook.com,GADGET-05,5,156.33,781.65,credit_card,STORE_106
US235209,02/15/2025,david.miller8082@yahoo.com,GADGET-75,3,258.53,775.59,bank_transfer,STORE_107
US237048,02/15/2025,maria.brown3693@yahoo.com,GADGET-38,2,131.15,262.3,credit_card,STORE_112
US232106,02/15/2025,maria.johnson9693@outlook.com,GADGET-25,1,247.87,210.69,google_pay,STORE_116
US236950,02/15/2025,john.miller7773@yahoo.com,GADGET-69,5,220.32,1101.6,paypal,STORE_112
US240828,02/15/2025,alex.miller9213@email.com,GADGET-65,2,215.17,430.34,bank_transfer,STORE_106
US231696,02/15/2025,chris.smith748@gmail.com,GADGET-42,4,272.76,1091.04,apple_pay,STORE_104
US237249,02/15/2025,sam.brown7291@outlook.com,GADGET-42,5,290.49,1307.21,credit_card,STORE_114
US229037,02/15/2025,maria.brown4843@email.com,GADGET-63,3,220.85,662.55,credit_card,STORE_105
US229012,02/15/2025,sam.miller1172@yahoo.com,GADGET-47,1,299.71,299.71,credit_card,STORE_116
US230203,02/15/2025,chris.miller6717@gmail.com,GADGET-68,2,64.59,129.18,paypal,STORE_105
