order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US436006,03/01/2025,david.brown1113@yahoo.com,GADGET-08,5,59.12,266.04,credit_card,STORE_115,SAVE10,10.0,100.0
US434473,03/01/2025,david.smith4854@email.com,GADGET-41,5,35.96,152.83,paypal,STORE_118,WELCOME15,15.0,150.0
US440116,03/01/2025,david.johnson7882@yahoo.com,GADGET-45,3,154.78,464.34,apple_pay,STORE_101,,,
US440428,03/01/2025,john.johnson9170@yahoo.com,GADGET-19,3,142.49,427.47,bank_transfer,STORE_116,,,
US439770,03/01/2025,lisa.jones4425@yahoo.com,GADGET-74,1,191.0,191.0,bank_transfer,STORE_102,,,
US440146,03/01/2025,chris.smith3281@email.com,GADGET-04,2,180.61,361.22,bank_transfer,STORE_108,,,
US432544,03/01/2025,david.brown3944@email.com,GADGET-03,2,297.56,595.12,bank_transfer,STORE_117,,,
US433107,03/01/2025,david.miller753@yahoo.com,GADGET-59,4,67.46,269.84,paypal,STORE_120,,,
US428822,03/01/2025,david.miller5507@email.com,GADGET-58,4,235.95,943.8,credit_card,STORE_106,,,
US438889,03/01/2025,david.smith2787@outlook.com,GADGET-59,3,233.17,699.51,paypal,STORE_109,,,
US430728,03/01/2025,chris.williams258@outlook.com,GADGET-01,3,20.55,61.65,credit_card,STORE_109,,,
US428864,03/01/2025,maria.jones6884@gmail.com,GADGET-13,2,36.88,73.76,credit_card,STORE_120,,,
US428306,03/01/2025,lisa.smith5730@email.com,GADGET-30,5,169.75,848.75,apple_pay,STORE_110,,,
US434618,03/01/2025,lisa.johnson7692@email.com,GADGET-40,5,125.92,629.6,paypal,STORE_115,,,
US433884,03/01/2025,jane.brown7087@email.com,GADGET-36,1,117.49,117.49,google_pay,STORE_106,,,
US432108,03/01/2025,chris.smith2357@yahoo.com,GADGET-22,5,71.2,356.0,paypal,STORE_119,,,
US433787,03/01/2025,lisa.brown5041@email.com,GADGET-30,4,173.36,693.44,google_pay,STORE_110,,,
US429369,03/01/2025,sam.smith5454@outlook.com,GADGET-51,2,144.17,288.34,bank_transfer,STORE_114,,,
US436696,03/01/2025,john.jones8914@gmail.com,GADGET-77,3,274.32,822.96,paypal,STORE_105,,,
US430332,03/01/2025,maria.brown8637@outlook.com,GADGET-09,5,56.16,280.8,bank_transfer,STORE_120,,,
US432675,03/01/2025,sam.miller7547@yahoo.com,GADGET-21,2,267.29,534.58,google_pay,STORE_102,,,
US428017,03/01/2025,sam.johnson1845@yahoo.com,GADGET-04,1,279.8,279.8,credit_card,STORE_110,,,
US430711,03/01/2025,david.smith7754@email.com,GADGET-48,1,82.42,70.06,google_pay,STORE_114,WELCOME15,15.0,150.0
US429035,03/01/2025,john.brown4486@email.com,GADGET-56,2,197.51,395.02,credit_card,STORE_108,,,
US428720,03/01/2025,alex.johnson4271@yahoo.com,GADGET-72,5,216.6,812.25,google_pay,STORE_110,VIP25,25.0,250.0
US431639,03/01/2025,david.johnson8468@email.com,GADGET-67,3,237.62,712.86,bank_transfer,STORE_104,,,
US434008,03/01/2025,lisa.williams7548@outlook.com,GADGET-75,3,178.33,534.99,credit_card,STORE_108,,,
