order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US404264,02/27/2025,sam.jones8343@gmail.com,GADGET-19,1,252.52,189.39,bank_transfer,STORE_108
US403606,02/27/2025,sam.williams6768@outlook.com,GADGET-69,5,113.67,426.26,credit_card,STORE_116
US413052,02/27/2025,lisa.miller147@yahoo.com,GADGET-62,2,25.77,41.23,credit_card,STORE_106
US408438,02/27/2025,john.smith2825@yahoo.com,GADGET-56,5,81.2,406.0,google_pay,STORE_118
US400933,02/27/2025,maria.johnson4307@email.com,GADGET-29,1,209.23,188.31,apple_pay,STORE_117
US402939,02/27/2025,john.miller3204@email.com,GADGET-59,2,241.19,482.38,credit_card,STORE_110
US412851,02/27/2025,david.jones2341@yahoo.com,GADGET-17,2,26.58,53.16,apple_pay,STORE_116
US405666,02/27/2025,alex.miller5428@yahoo.com,GADGET-21,1,206.53,206.53,credit_card,STORE_112
US401184,02/27/2025,alex.jones8833@outlook.com,GADGET-75,1,42.96,42.96,apple_pay,STORE_107
US411802,02/27/2025,david.miller6125@email.com,GADGET-10,1,239.93,239.93,paypal,STORE_106
US404377,02/27/2025,sam.miller9594@gmail.com,GADGET-38,5,181.01,905.05,credit_card,STORE_120
US401542,02/27/2025,jane.johnson4207@outlook.com,GADGET-23,3,280.03,840.09,apple_pay,STORE_102
US403573,02/27/2025,lisa.williams8773@email.com,GADGET-51,4,116.67,466.68,bank_transfer,STORE_119
US402610,02/27/2025,john.williams8008@outlook.com,GADGET-59,3,138.05,414.15,bank_transfer,STORE_106
US404488,02/27/2025,alex.johnson9188@gmail.com,GADGET-55,4,194.33,699.59,apple_pay,STORE_104
US412262,02/27/2025,john.miller5713@outlook.com,GADGET-09,2,57.49,114.98,google_pay,STORE_103
US410883,02/27/2025,david.brown7063@email.com,GADGET-16,5,242.88,971.52,bank_transfer,STORE_102
US410289,02/27/2025,sam.johnson7990@email.com,GADGET-15,5,180.96,904.8,paypal,STORE_108
US402141,02/27/2025,maria.miller3321@outlook.com,GADGET-24,5,262.99,1314.95,credit_card,STORE_104
US403618,02/27/2025,jane.johnson6481@yahoo.com,GADGET-54,5,90.14,450.7,google_pay,STORE_102
US408712,02/27/2025,sam.brown2954@outlook.com,GADGET-40,3,26.34,63.22,credit_card,STORE_115
US411654,02/27/2025,lisa.miller4094@email.com,GADGET-74,3,48.74,146.22,bank_transfer,STORE_110
US401029,02/27/2025,david.smith6782@yahoo.com,GADGET-23,4,155.24,620.96,apple_pay,STORE_102
US412061,02/27/2025,chris.miller331@yahoo.com,GADGET-32,3,35.97,80.93,google_pay,STORE_112
US409804,02/27/2025,jane.jones2345@email.com,GADGET-76,2,173.63,295.17,bank_transfer,STORE_113
US403769,02/27/2025,alex.brown8639@outlook.com,GADGET-22,4,287.85,1151.4,bank_transfer,STORE_101
US400188,02/27/2025,chris.jones2321@yahoo.com,GADGET-54,4,93.07,372.28,apple_pay,STORE_108
US406828,02/27/2025,john.brown8575@email.com,GADGET-15,2,292.32,467.71,apple_pay,STORE_111
US408619,02/27/2025,lisa.johnson8290@email.com,GADGET-50,5,221.04,884.16,paypal,STORE_116
US401022,02/27/2025,david.williams9133@outlook.com,GADGET-62,4,172.78,552.9,google_pay,STORE_111
US399280,02/27/2025,david.johnson4590@outlook.com,GADGET-63,5,34.16,170.8,paypal,STORE_102
US411827,02/27/2025,david.williams1227@email.com,GADGET-27,4,180.39,649.4,apple_pay,STORE_117
US408831,02/27/2025,john.williams7713@outlook.com,GADGET-51,1,293.95,220.46,paypal,STORE_109
US399665,02/27/2025,jane.brown5916@gmail.com,GADGET-30,5,296.41,1259.74,apple_pay,STORE_103
US412714,02/27/2025,alex.jones1442@yahoo.com,GADGET-47,5,153.6,614.4,credit_card,STORE_107
US409518,02/27/2025,lisa.brown691@email.com,GADGET-07,4,28.12,112.48,paypal,STORE_102
US409272,02/27/2025,chris.brown9981@outlook.com,GADGET-28,3,286.03,858.09,apple_pay,STORE_111
