order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US158306,02/10/2025,alex.miller6854@yahoo.com,GADGET-27,1,179.68,179.68,apple_pay,STORE_114
US165961,02/10/2025,alex.smith5609@gmail.com,GADGET-53,5,249.4,1247.0,google_pay,STORE_114
US157011,02/10/2025,maria.miller1905@gmail.com,GADGET-44,2,151.6,303.2,apple_pay,STORE_106
US157142,02/10/2025,david.smith930@email.com,GADGET-48,2,100.43,160.69,credit_card,STORE_112
US164298,02/10/2025,sam.jones6968@yahoo.com,GADGET-76,2,245.31,441.56,google_pay,STORE_109
US168648,02/10/2025,maria.williams8427@email.com,GADGET-64,2,238.48,476.96,credit_card,STORE_114
US161319,02/10/2025,john.miller2915@gmail.com,GADGET-16,5,32.18,160.9,paypal,STORE_109
US164960,02/10/2025,jane.williams36@outlook.com,GADGET-67,3,227.41,682.23,paypal,STORE_115
US166151,02/10/2025,john.brown5635@email.com,GADGET-42,5,223.29,1116.45,apple_pay,STORE_108
US167613,02/10/2025,jane.miller5089@yahoo.com,GADGET-37,3,285.98,857.94,apple_pay,STORE_112
US158548,02/10/2025,maria.jones7469@email.com,GADGET-45,2,279.58,559.16,apple_pay,STORE_104
US157372,02/10/2025,lisa.miller88@gmail.com,GADGET-32,5,104.4,522.0,google_pay,STORE_101
US166683,02/10/2025,john.johnson9617@email.com,GADGET-22,1,286.63,286.63,apple_pay,STORE_101
US169083,02/10/2025,lisa.miller8380@gmail.com,GADGET-68,2,40.31,80.62,paypal,STORE_109
US170828,02/10/2025,john.smith2765@outlook.com,GADGET-70,4,114.37,457.48,bank_transfer,STORE_114
US163086,02/10/2025,jane.jones8520@email.com,GADGET-62,3,165.26,495.78,google_pay,STORE_117
US164721,02/10/2025,jane.jones8173@outlook.com,GADGET-63,1,66.67,66.67,paypal,STORE_102
US157409,02/10/2025,alex.williams1564@gmail.com,GADGET-36,1,178.83,134.12,bank_transfer,STORE_108
