order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US210746,02/13/2025,jane.jones8056@email.com,GADGET-41,5,160.02,800.1,bank_transfer,STORE_118
US208033,02/13/2025,maria.smith8898@yahoo.com,GADGET-71,1,84.66,84.66,apple_pay,STORE_106
US209902,02/13/2025,jane.smith4068@yahoo.com,GADGET-24,4,243.05,972.2,bank_transfer,STORE_110
US208783,02/13/2025,chris.smith3093@gmail.com,GADGET-12,3,100.76,302.28,apple_pay,STORE_102
US203662,02/13/2025,maria.johnson1048@yahoo.com,GADGET-02,3,170.32,510.96,paypal,STORE_105
US212534,02/13/2025,david.jones2607@yahoo.com,GADGET-51,1,64.3,64.3,apple_pay,STORE_105
US212118,02/13/2025,david.brown6350@email.com,GADGET-13,5,175.17,875.85,bank_transfer,STORE_108
US202830,02/13/2025,chris.brown6831@email.com,GADGET-69,1,138.79,138.79,apple_pay,STORE_116
US200079,02/13/2025,lisa.smith3356@email.com,GADGET-36,3,242.15,726.45,paypal,STORE_114
US200175,02/13/2025,jane.jones3629@gmail.com,GADGET-14,3,39.05,117.15,google_pay,STORE_118
US208593,02/13/2025,sam.brown7224@gmail.com,GADGET-58,3,65.49,196.47,bank_transfer,STORE_117
US201738,02/13/2025,lisa.brown8320@gmail.com,GADGET-10,4,45.01,180.04,paypal,STORE_117
US201007,02/13/2025,sam.brown4556@email.com,GADGET-37,4,252.98,1011.92,paypal,STORE_115
US213167,02/13/2025,david.miller628@outlook.com,GADGET-51,5,74.08,370.4,paypal,STORE_111
US201938,02/13/2025,jane.miller6013@email.com,GADGET-43,4,83.9,335.6,bank_transfer,STORE_114
US205455,02/13/2025,john.williams4140@outlook.com,GADGET-09,3,215.66,485.24,google_pay,STORE_103
US207025,02/13/2025,john.brown9466@email.com,GADGET-58,4,264.02,1056.08,paypal,STORE_103
US201049,02/13/2025,jane.williams9566@gmail.com,GADGET-52,3,223.82,671.46,bank_transfer,STORE_103
US205518,02/13/2025,david.williams6736@outlook.com,GADGET-06,1,107.39,107.39,google_pay,STORE_119
US204114,02/13/2025,sam.williams7703@email.com,GADGET-02,4,206.63,743.87,google_pay,STORE_109
US204654,02/13/2025,sam.smith133@gmail.com,GADGET-68,4,164.63,658.52,bank_transfer,STORE_115
US204727,02/13/2025,john.jones3111@email.com,GADGET-66,5,183.38,916.9,bank_transfer,STORE_106
US211519,02/13/2025,maria.johnson2656@email.com,GADGET-32,4,207.58,705.77,apple_pay,STORE_114
US206053,02/13/2025,maria.jones5125@outlook.com,GADGET-29,1,173.17,173.17,paypal,STORE_109
US202554,02/13/2025,maria.miller1086@email.com,GADGET-47,1,103.69,82.95,bank_transfer,STORE_113
US203205,02/13/2025,maria.williams202@outlook.com,GADGET-32,4,200.76,803.04,apple_pay,STORE_105
US207391,02/13/2025,sam.johnson1599@outlook.com,GADGET-13,3,91.14,218.74,credit_card,STORE_107
US200320,02/13/2025,maria.jones7692@yahoo.com,GADGET-29,3,46.81,140.43,paypal,STORE_101
US208836,02/13/2025,sam.smith5230@outlook.com,GADGET-28,4,102.68,410.72,google_pay,STORE_114
US209015,02/13/2025,john.williams7697@yahoo.com,GADGET-40,3,299.83,674.62,apple_pay,STORE_104
US202294,02/13/2025,lisa.brown1778@gmail.com,GADGET-42,1,101.87,76.4,apple_pay,STORE_109
US211982,02/13/2025,lisa.miller1543@gmail.com,GADGET-25,1,73.66,73.66,apple_pay,STORE_114
US211190,02/13/2025,jane.johnson7993@outlook.com,GADGET-02,2,173.4,277.44,google_pay,STORE_102
US202295,02/13/2025,david.miller2334@outlook.com,GADGET-52,3,125.09,337.74,apple_pay,STORE_120
US206916,02/13/2025,lisa.brown1335@email.com,GADGET-50,2,124.26,211.24,credit_card,STORE_102
