order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US376192,02/25/2025,sam.miller1510@yahoo.com,GADGET-19,2,46.21,92.42,credit_card,STORE_108
US382747,02/25/2025,maria.johnson1575@email.com,GADGET-68,4,230.43,783.46,apple_pay,STORE_101
US370825,02/25/2025,alex.johnson2137@gmail.com,GADGET-58,5,192.74,963.7,google_pay,STORE_120
US377464,02/25/2025,alex.johnson5835@outlook.com,GADGET-15,1,65.94,65.94,apple_pay,STORE_117
US378356,02/25/2025,chris.miller2344@outlook.com,GADGET-57,1,140.69,140.69,bank_transfer,STORE_104
US371582,02/25/2025,john.jones3202@gmail.com,GADGET-63,5,42.61,213.05,paypal,STORE_110
US373672,02/25/2025,john.miller9929@email.com,GADGET-53,4,240.6,866.16,credit_card,STORE_114
US378186,02/25/2025,sam.jones2218@gmail.com,GADGET-03,2,111.28,189.18,credit_card,STORE_118
US377435,02/25/2025,jane.brown3442@gmail.com,GADGET-71,3,242.56,727.68,paypal,STORE_110
US372037,02/25/2025,chris.williams7194@outlook.com,GADGET-77,4,219.63,878.52,bank_transfer,STORE_105
US374796,02/25/2025,alex.miller9636@gmail.com,GADGET-76,2,265.51,531.02,google_pay,STORE_113
US375664,02/25/2025,maria.brown91@yahoo.com,GADGET-63,5,102.99,411.96,bank_transfer,STORE_120
US384746,02/25/2025,maria.johnson991@email.com,GADGET-33,3,270.37,730.0,apple_pay,STORE_119
US381056,02/25/2025,chris.smith4070@email.com,GADGET-46,5,246.89,1234.45,paypal,STORE_117
US383967,02/25/2025,david.williams4408@email.com,GADGET-71,5,129.83,649.15,bank_transfer,STORE_107
US370712,02/25/2025,sam.smith550@outlook.com,GADGET-01,3,286.02,858.06,paypal,STORE_105
US375494,02/25/2025,maria.miller129@gmail.com,GADGET-16,3,140.43,337.03,apple_pay,STORE_114
US382621,02/25/2025,chris.jones1714@email.com,GADGET-52,4,56.78,227.12,paypal,STORE_118
US375263,02/25/2025,jane.johnson2521@yahoo.com,GADGET-36,5,90.76,340.35,credit_card,STORE_114
US372769,02/25/2025,alex.williams2153@yahoo.com,GADGET-06,5,234.45,1172.25,google_pay,STORE_120
US380615,02/25/2025,john.jones6077@gmail.com,GADGET-67,4,280.51,1122.04,google_pay,STORE_119
US376481,02/25/2025,david.jones2051@email.com,GADGET-26,3,82.32,246.96,credit_card,STORE_101
US374513,02/25/2025,maria.williams7312@outlook.com,GADGET-15,2,113.1,226.2,apple_pay,STORE_110
US376686,02/25/2025,jane.jones6161@outlook.com,GADGET-28,5,189.91,712.16,google_pay,STORE_111
US372292,02/25/2025,maria.brown871@yahoo.com,GADGET-02,3,184.24,497.45,bank_transfer,STORE_114
US374851,02/25/2025,chris.williams4657@gmail.com,GADGET-41,2,31.43,62.86,bank_transfer,STORE_113
US371887,02/25/2025,jane.miller3601@gmail.com,GADGET-34,2,173.09,311.56,bank_transfer,STORE_101
