order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US1026880,04/12/2025,jane.williams6089@gmail.com,GADGET-09,5,93.2,466.0,apple_pay,STORE_115,,,
US1026011,04/12/2025,jane.jones416@email.com,GADGET-08,3,159.59,478.77,google_pay,STORE_109,,,
US1037564,04/12/2025,chris.jones4989@gmail.com,GADGET-46,5,163.76,818.8,credit_card,STORE_105,,,
US1039938,04/12/2025,chris.brown2668@outlook.com,GADGET-33,4,70.55,282.2,credit_card,STORE_101,,,
US1040143,04/12/2025,jane.williams7240@gmail.com,GADGET-21,4,234.83,939.32,bank_transfer,STORE_107,,,
US1027304,04/12/2025,alex.smith7855@gmail.com,GADGET-36,4,20.21,72.76,credit_card,STORE_102,SAVE10,10.0,100.0
US1033904,04/12/2025,maria.miller3088@gmail.com,GADGET-49,1,217.85,196.06,paypal,STORE_101,SAVE10,10.0,100.0
US1037575,04/12/2025,alex.williams7854@gmail.com,GADGET-39,5,288.68,1154.72,credit_card,STORE_102,SAVE20,20.0,200.0
US1032563,04/12/2025,maria.johnson4638@email.com,GADGET-26,2,273.52,464.98,bank_transfer,STORE_117,WELCOME15,15.0,150.0
US1030210,04/12/2025,john.brown385@gmail.com,GADGET-13,1,149.19,111.89,google_pay,STORE_103,VIP25,25.0,250.0
US1039825,04/12/2025,maria.johnson1208@yahoo.com,GADGET-14,5,121.52,607.6,bank_transfer,STORE_118,,,
US1030835,04/12/2025,jane.jones7853@gmail.com,GADGET-53,2,250.2,500.4,google_pay,STORE_108,,,
US1027909,04/12/2025,sam.brown7966@yahoo.com,GADGET-40,5,181.45,907.25,google_pay,STORE_105,,,
US1026383,04/12/2025,jane.miller6104@email.com,GADGET-28,2,109.09,218.18,credit_card,STORE_119,,,
US1039576,04/12/2025,john.williams8391@gmail.com,GADGET-17,4,152.19,608.76,apple_pay,STORE_105,,,
US1030414,04/12/2025,chris.brown6709@outlook.com,GADGET-53,4,56.68,226.72,paypal,STORE_111,,,
US1035527,04/12/2025,alex.williams1179@email.com,GADGET-48,4,101.75,407.0,credit_card,STORE_112,,,
US1035168,04/12/2025,sam.williams7997@email.com,GADGET-56,5,210.58,1052.9,bank_transfer,STORE_107,,,
US1037977,04/12/2025,lisa.williams7389@email.com,GADGET-35,2,190.87,305.39,apple_pay,STORE_109,SAVE20,20.0,200.0
US1033468,04/12/2025,chris.johnson6401@email.com,GADGET-06,2,238.47,476.94,bank_transfer,STORE_111,,,
US1039735,04/12/2025,lisa.miller95@yahoo.com,GADGET-62,3,114.82,344.46,bank_transfer,STORE_107,,,
US1029118,04/12/2025,john.smith894@yahoo.com,GADGET-28,4,252.68,859.11,bank_transfer,STORE_102,WELCOME15,15.0,150.0
US1028670,04/12/2025,alex.jones7124@email.com,GADGET-59,4,31.46,125.84,paypal,STORE_112,,,
US1032489,04/12/2025,chris.brown9782@outlook.com,GADGET-41,3,31.54,94.62,bank_transfer,STORE_103,,,
US1035105,04/12/2025,jane.johnson124@gmail.com,GADGET-60,2,54.72,109.44,paypal,STORE_109,,,
US1026008,04/12/2025,maria.williams3049@gmail.com,GADGET-43,4,202.05,808.2,bank_transfer,STORE_104,,,
US1031640,04/12/2025,john.smith8754@email.com,GADGET-11,2,273.98,547.96,bank_transfer,STORE_111,,,
US1032085,04/12/2025,lisa.williams695@yahoo.com,GADGET-63,3,250.57,601.37,paypal,STORE_118,SAVE20,20.0,200.0
US1037512,04/12/2025,chris.johnson4597@yahoo.com,GADGET-50,5,297.34,1115.02,credit_card,STORE_103,VIP25,25.0,250.0
US1038297,04/12/2025,david.jones8318@yahoo.com,GADGET-62,5,146.08,657.36,paypal,STORE_105,SAVE10,10.0,100.0
US1026328,04/12/2025,lisa.johnson7436@email.com,GADGET-71,3,159.48,406.67,paypal,STORE_117,WELCOME15,15.0,150.0
US1035201,04/12/2025,sam.johnson1618@outlook.com,GADGET-05,2,279.66,503.39,apple_pay,STORE_110,SAVE10,10.0,100.0
US1038468,04/12/2025,sam.smith3481@yahoo.com,GADGET-47,1,268.33,268.33,bank_transfer,STORE_110,,,
US1035748,04/12/2025,maria.jones7287@outlook.com,GADGET-56,5,65.94,329.7,credit_card,STORE_104,,,
US1037761,04/12/2025,david.jones1393@email.com,GADGET-36,3,204.17,520.63,bank_transfer,STORE_119,WELCOME15,15.0,150.0
US1031307,04/12/2025,chris.miller1954@email.com,GADGET-16,1,178.73,178.73,paypal,STORE_110,,,
US1036375,04/12/2025,chris.smith9176@outlook.com,GADGET-49,1,159.57,127.66,google_pay,STORE_113,SAVE20,20.0,200.0
US1030807,04/12/2025,jane.jones269@email.com,GADGET-22,3,289.97,739.42,apple_pay,STORE_106,WELCOME15,15.0,150.0
US1030069,04/12/2025,chris.smith2489@email.com,GADGET-73,1,165.83,124.37,bank_transfer,STORE_113,VIP25,25.0,250.0
US1035575,04/12/2025,alex.williams4968@email.com,GADGET-32,2,234.37,468.74,paypal,STORE_116,,,
US1036854,04/12/2025,maria.brown6563@outlook.com,GADGET-75,3,131.83,395.49,apple_pay,STORE_107,,,
US1034802,04/12/2025,jane.smith6679@email.com,GADGET-11,3,184.48,415.08,bank_transfer,STORE_108,VIP25,25.0,250.0
US1030602,04/12/2025,maria.jones3191@email.com,GADGET-56,4,279.46,1117.84,google_pay,STORE_104,,,
US1033809,04/12/2025,john.jones8078@email.com,GADGET-40,3,105.73,317.19,google_pay,STORE_112,,,
US1028928,04/12/2025,sam.jones1156@outlook.com,GADGET-17,2,99.12,198.24,bank_transfer,STORE_101,,,
US1036132,04/12/2025,jane.jones3545@yahoo.com,GADGET-02,3,162.12,389.09,bank_transfer,STORE_119,SAVE20,20.0,200.0
US1032957,04/12/2025,john.miller2564@gmail.com,GADGET-14,4,217.6,870.4,bank_transfer,STORE_119,,,
US1035737,04/12/2025,jane.jones2819@gmail.com,GADGET-04,3,37.26,95.01,google_pay,STORE_105,WELCOME15,15.0,150.0
US1037013,04/12/2025,maria.smith9226@gmail.com,GADGET-66,2,257.38,514.76,google_pay,STORE_101,,,
US1030660,04/12/2025,david.williams8104@gmail.com,GADGET-72,2,97.67,195.34,bank_transfer,STORE_108,,,
US1028574,04/12/2025,david.jones5067@gmail.com,GADGET-41,2,279.69,419.53,google_pay,STORE_112,VIP25,25.0,250.0
US1035987,04/12/2025,chris.miller4253@gmail.com,GADGET-43,3,176.76,530.28,google_pay,STORE_118,,,
US1036472,04/12/2025,david.johnson5507@email.com,GADGET-53,3,186.56,475.73,paypal,STORE_111,WELCOME15,15.0,150.0
US1028742,04/12/2025,chris.williams7741@gmail.com,GADGET-20,1,261.46,261.46,bank_transfer,STORE_111,,,
US1039482,04/12/2025,maria.williams765@yahoo.com,GADGET-52,1,290.41,290.41,apple_pay,STORE_112,,,
US1040034,04/12/2025,john.johnson8980@yahoo.com,GADGET-63,3,107.99,323.97,credit_card,STORE_104,,,
US1028163,04/12/2025,john.jones754@yahoo.com,GADGET-15,5,288.21,1441.05,google_pay,STORE_105,,,
US1029669,04/12/2025,david.brown9473@outlook.com,GADGET-02,4,26.18,78.54,bank_transfer,STORE_114,VIP25,25.0,250.0
US1038027,04/12/2025,alex.brown6718@gmail.com,GADGET-52,3,33.66,100.98,apple_pay,STORE_103,,,
US1040216,04/12/2025,john.johnson4603@yahoo.com,GADGET-42,4,234.85,939.4,credit_card,STORE_118,,,
US1038968,04/12/2025,alex.brown3836@gmail.com,GADGET-07,1,262.22,236.0,bank_transfer,STORE_115,SAVE10,10.0,100.0
US1034585,04/12/2025,alex.smith1470@email.com,GADGET-61,1,159.58,159.58,google_pay,STORE_117,,,
US1036376,04/12/2025,jane.brown4018@yahoo.com,GADGET-23,1,83.38,83.38,google_pay,STORE_106,,,
US1036342,04/12/2025,john.jones191@yahoo.com,GADGET-22,2,47.4,75.84,apple_pay,STORE_107,SAVE20,20.0,200.0
US1039667,04/12/2025,chris.brown7269@outlook.com,GADGET-31,2,96.4,192.8,apple_pay,STORE_117,,,
US1039685,04/12/2025,maria.brown26@outlook.com,GADGET-62,4,277.65,1110.6,paypal,STORE_111,,,
US1034805,04/12/2025,lisa.brown4628@yahoo.com,GADGET-29,2,21.19,42.38,paypal,STORE_108,,,
US1026703,04/12/2025,david.williams1173@yahoo.com,GADGET-60,3,148.54,334.22,credit_card,STORE_107,VIP25,25.0,250.0
US1029611,04/12/2025,john.johnson3428@yahoo.com,GADGET-23,3,94.91,284.73,bank_transfer,STORE_110,,,
US1037490,04/12/2025,david.williams5013@gmail.com,GADGET-43,1,83.2,83.2,paypal,STORE_112,,,
US1035072,04/12/2025,david.williams3740@outlook.com,GADGET-39,3,182.16,546.48,bank_transfer,STORE_112,,,
US1039486,04/12/2025,david.brown4033@email.com,GADGET-04,1,76.86,76.86,apple_pay,STORE_113,,,
US1029090,04/12/2025,jane.smith431@yahoo.com,GADGET-31,1,171.49,128.62,bank_transfer,STORE_118,VIP25,25.0,250.0
US1037213,04/12/2025,lisa.williams5485@yahoo.com,GADGET-08,5,133.83,669.15,google_pay,STORE_115,,,
US1028950,04/12/2025,alex.williams3042@gmail.com,GADGET-76,1,138.39,124.55,credit_card,STORE_103,SAVE10,10.0,100.0
US1026858,04/12/2025,alex.williams4877@yahoo.com,GADGET-68,3,133.45,400.35,paypal,STORE_108,,,
US1029243,04/12/2025,chris.miller3685@gmail.com,GADGET-23,4,265.71,903.41,paypal,STORE_118,WELCOME15,15.0,150.0
US1029817,04/12/2025,maria.miller7397@outlook.com,GADGET-33,2,109.69,175.5,google_pay,STORE_108,SAVE20,20.0,200.0
US1036572,04/12/2025,david.williams5638@yahoo.com,GADGET-02,2,257.47,514.94,google_pay,STORE_107,,,
US1030470,04/12/2025,jane.brown3618@outlook.com,GADGET-73,1,201.73,201.73,bank_transfer,STORE_118,,,
US1038777,04/12/2025,sam.brown256@yahoo.com,GADGET-33,3,281.01,843.03,apple_pay,STORE_119,,,
US1036018,04/12/2025,jane.jones5401@gmail.com,GADGET-24,1,282.58,254.32,credit_card,STORE_104,SAVE10,10.0,100.0
US1027615,04/12/2025,maria.brown4248@gmail.com,GADGET-01,4,109.49,437.96,google_pay,STORE_113,,,
US1032002,04/12/2025,maria.brown6938@outlook.com,GADGET-77,3,38.4,115.2,bank_transfer,STORE_109,,,
US1034048,04/12/2025,sam.johnson2015@gmail.com,GADGET-29,1,156.93,125.54,google_pay,STORE_113,SAVE20,20.0,200.0
US1038368,04/12/2025,maria.williams2441@gmail.com,GADGET-24,5,209.39,1046.95,google_pay,STORE_113,,,
US1035883,04/12/2025,chris.brown4954@email.com,GADGET-75,5,214.83,966.74,bank_transfer,STORE_111,SAVE10,10.0,100.0
US1036122,04/12/2025,jane.smith3829@gmail.com,GADGET-78,4,202.05,808.2,google_pay,STORE_110,,,
US1034941,04/12/2025,sam.smith3092@outlook.com,GADGET-14,2,141.53,283.06,bank_transfer,STORE_119,,,
US1026352,04/12/2025,sam.williams9441@email.com,GADGET-27,4,162.34,584.42,apple_pay,STORE_103,SAVE10,10.0,100.0
US1029746,04/12/2025,lisa.johnson2147@gmail.com,GADGET-69,1,44.54,37.86,google_pay,STORE_116,WELCOME15,15.0,150.0
US1038437,04/12/2025,john.brown624@email.com,GADGET-55,3,53.36,160.08,bank_transfer,STORE_116,,,
US1029563,04/12/2025,alex.miller5950@gmail.com,GADGET-13,2,227.59,455.18,apple_pay,STORE_104,,,
US1027066,04/12/2025,maria.brown8200@gmail.com,GADGET-14,5,96.47,385.88,apple_pay,STORE_104,SAVE20,20.0,200.0
US1031218,04/12/2025,john.williams9061@email.com,GADGET-41,1,243.18,194.54,credit_card,STORE_107,SAVE20,20.0,200.0
US1028682,04/12/2025,maria.miller3578@yahoo.com,GADGET-26,1,223.95,223.95,paypal,STORE_103,,,
US1039315,04/12/2025,john.johnson6854@gmail.com,GADGET-66,5,278.49,1253.21,bank_transfer,STORE_101,SAVE10,10.0,100.0
US1038358,04/12/2025,david.johnson119@gmail.com,GADGET-07,3,180.64,541.92,credit_card,STORE_109,,,
US1030881,04/12/2025,jane.jones737@outlook.com,GADGET-53,1,195.67,176.1,credit_card,STORE_105,SAVE10,10.0,100.0
US1027101,04/12/2025,alex.williams2681@email.com,GADGET-59,1,24.34,18.25,apple_pay,STORE_116,VIP25,25.0,250.0
US1037129,04/12/2025,jane.williams4088@outlook.com,GADGET-22,3,96.72,290.16,credit_card,STORE_105,,,
US1034899,04/12/2025,maria.smith2003@outlook.com,GADGET-42,3,101.11,303.33,apple_pay,STORE_108,,,
US1026651,04/12/2025,maria.williams1107@outlook.com,GADGET-31,2,290.96,581.92,google_pay,STORE_107,,,
US1037162,04/12/2025,sam.brown1580@outlook.com,GADGET-77,4,25.35,101.4,apple_pay,STORE_101,,,
US1027250,04/12/2025,sam.brown5845@outlook.com,GADGET-63,1,119.44,95.55,google_pay,STORE_101,SAVE20,20.0,200.0
US1029026,04/12/2025,maria.johnson7507@gmail.com,GADGET-55,5,38.85,194.25,apple_pay,STORE_107,,,
US1035835,04/12/2025,maria.brown2901@gmail.com,GADGET-10,4,250.11,1000.44,credit_card,STORE_103,,,
US1032021,04/12/2025,alex.johnson3363@outlook.com,GADGET-43,2,147.54,295.08,credit_card,STORE_120,,,
US1027911,04/12/2025,maria.jones4631@outlook.com,GADGET-30,2,219.63,439.26,google_pay,STORE_114,,,
US1036826,04/12/2025,jane.jones4345@email.com,GADGET-15,1,94.32,94.32,credit_card,STORE_106,,,
US1026795,04/12/2025,john.brown369@gmail.com,GADGET-29,4,145.26,581.04,bank_transfer,STORE_107,,,
US1035465,04/12/2025,chris.johnson637@gmail.com,GADGET-29,1,95.62,95.62,google_pay,STORE_112,,,
US1039320,04/12/2025,john.brown3577@gmail.com,GADGET-14,3,46.45,139.35,credit_card,STORE_110,,,
US1036282,04/12/2025,lisa.johnson9612@yahoo.com,GADGET-10,1,64.08,57.67,paypal,STORE_117,SAVE10,10.0,100.0
US1039443,04/12/2025,maria.williams5717@yahoo.com,GADGET-20,4,281.58,1126.32,apple_pay,STORE_104,,,
US1031270,04/12/2025,chris.miller1076@email.com,GADGET-77,5,86.17,387.77,paypal,STORE_109,SAVE10,10.0,100.0
US1026179,04/12/2025,chris.smith2963@yahoo.com,GADGET-15,2,251.02,502.04,paypal,STORE_117,,,
US1036223,04/12/2025,maria.smith1861@email.com,GADGET-49,1,110.79,110.79,paypal,STORE_114,,,
US1031619,04/12/2025,lisa.jones5579@outlook.com,GADGET-57,5,155.5,777.5,bank_transfer,STORE_109,,,
US1034527,04/12/2025,david.jones1684@email.com,GADGET-37,1,120.93,108.84,apple_pay,STORE_120,SAVE10,10.0,100.0
US1038821,04/12/2025,sam.johnson4860@outlook.com,GADGET-40,4,112.91,451.64,bank_transfer,STORE_120,,,
US1031030,04/12/2025,alex.brown1586@gmail.com,GADGET-49,3,286.46,859.38,credit_card,STORE_118,,,
US1026787,04/12/2025,john.williams2771@yahoo.com,GADGET-21,1,188.82,188.82,bank_transfer,STORE_117,,,
US1030716,04/12/2025,alex.jones6601@email.com,GADGET-33,5,48.61,194.44,paypal,STORE_101,SAVE20,20.0,200.0
US1031684,04/12/2025,john.williams9236@email.com,GADGET-16,2,193.82,387.64,credit_card,STORE_117,,,
US1035671,04/12/2025,jane.jones7185@yahoo.com,GADGET-60,3,23.5,59.92,credit_card,STORE_108,WELCOME15,15.0,150.0
US1036937,04/12/2025,david.brown951@email.com,GADGET-01,2,120.65,241.3,paypal,STORE_118,,,
US1031325,04/12/2025,maria.jones1998@email.com,GADGET-51,3,31.59,94.77,credit_card,STORE_112,,,
US1032396,04/12/2025,lisa.brown5388@outlook.com,GADGET-43,2,161.16,290.09,credit_card,STORE_116,SAVE10,10.0,100.0
US1036371,04/12/2025,chris.williams172@outlook.com,GADGET-50,1,250.03,250.03,google_pay,STORE_117,,,
US1031835,04/12/2025,chris.smith8373@email.com,GADGET-71,1,20.88,20.88,credit_card,STORE_115,,,
US1034367,04/12/2025,john.brown8363@gmail.com,GADGET-22,5,129.94,519.76,bank_transfer,STORE_119,SAVE20,20.0,200.0
US1029524,04/12/2025,david.jones4372@outlook.com,GADGET-33,1,293.84,264.46,google_pay,STORE_102,SAVE10,10.0,100.0
US1028828,04/12/2025,lisa.miller6424@yahoo.com,GADGET-17,2,226.35,339.52,credit_card,STORE_114,VIP25,25.0,250.0
US1037346,04/12/2025,sam.brown2849@email.com,GADGET-63,5,242.34,1211.7,bank_transfer,STORE_107,,,
US1032348,04/12/2025,john.brown1822@email.com,GADGET-38,5,78.77,393.85,credit_card,STORE_116,,,
US1039202,04/12/2025,chris.miller6715@email.com,GADGET-18,3,55.58,125.06,google_pay,STORE_115,VIP25,25.0,250.0
US1031872,04/12/2025,john.jones6058@outlook.com,GADGET-65,4,26.63,106.52,bank_transfer,STORE_117,,,
US1030055,04/12/2025,alex.miller2284@email.com,GADGET-72,3,22.26,56.76,paypal,STORE_114,WELCOME15,15.0,150.0
US1039432,04/12/2025,jane.jones1545@gmail.com,GADGET-71,5,54.3,217.2,credit_card,STORE_106,SAVE20,20.0,200.0
US1026587,04/12/2025,jane.johnson9221@gmail.com,GADGET-22,4,117.15,351.45,paypal,STORE_105,VIP25,25.0,250.0
US1039074,04/12/2025,maria.johnson5538@gmail.com,GADGET-33,5,103.35,516.75,bank_transfer,STORE_102,,,
US1035712,04/12/2025,alex.miller4551@email.com,GADGET-02,3,223.98,671.94,google_pay,STORE_110,,,
US1032271,04/12/2025,sam.jones2198@yahoo.com,GADGET-66,5,217.16,1085.8,bank_transfer,STORE_110,,,
US1026594,04/12/2025,jane.brown380@outlook.com,GADGET-23,5,36.52,182.6,paypal,STORE_113,,,
US1028087,04/12/2025,lisa.jones9146@yahoo.com,GADGET-25,1,20.26,18.23,bank_transfer,STORE_114,SAVE10,10.0,100.0
US1038289,04/12/2025,maria.smith7296@gmail.com,GADGET-58,4,273.3,1093.2,credit_card,STORE_106,,,
US1034687,04/12/2025,david.jones7292@yahoo.com,GADGET-23,3,137.52,350.68,credit_card,STORE_102,WELCOME15,15.0,150.0
US1035157,04/12/2025,sam.johnson9587@yahoo.com,GADGET-33,2,208.76,417.52,credit_card,STORE_101,,,
US1028567,04/12/2025,sam.miller858@outlook.com,GADGET-16,1,197.99,197.99,google_pay,STORE_104,,,
US1030655,04/12/2025,chris.brown6307@email.com,GADGET-09,4,182.17,619.38,apple_pay,STORE_118,WELCOME15,15.0,150.0
US1032757,04/12/2025,john.jones4929@yahoo.com,GADGET-21,1,283.45,240.93,credit_card,STORE_116,WELCOME15,15.0,150.0
US1030425,04/12/2025,jane.johnson2233@yahoo.com,GADGET-63,1,258.23,258.23,credit_card,STORE_118,,,
US1031336,04/12/2025,sam.smith660@email.com,GADGET-31,5,286.29,1431.45,apple_pay,STORE_109,,,
US1028693,04/12/2025,david.miller8326@outlook.com,GADGET-68,1,138.93,104.2,paypal,STORE_120,VIP25,25.0,250.0
US1034464,04/12/2025,lisa.williams5172@yahoo.com,GADGET-44,2,232.36,464.72,apple_pay,STORE_117,,,
US1035568,04/12/2025,lisa.johnson4602@outlook.com,GADGET-22,2,202.76,324.42,credit_card,STORE_102,SAVE20,20.0,200.0
US1038598,04/12/2025,chris.miller7113@gmail.com,GADGET-65,2,92.15,138.23,apple_pay,STORE_109,VIP25,25.0,250.0
US1036326,04/12/2025,david.brown6494@outlook.com,GADGET-18,5,195.15,975.75,bank_transfer,STORE_101,,,
US1031194,04/12/2025,jane.brown8331@email.com,GADGET-28,4,287.39,919.65,bank_transfer,STORE_115,SAVE20,20.0,200.0
US1033608,04/12/2025,alex.williams596@gmail.com,GADGET-68,3,148.34,445.02,google_pay,STORE_120,,,
US1037415,04/12/2025,maria.williams7102@gmail.com,GADGET-49,5,254.19,1016.76,credit_card,STORE_114,SAVE20,20.0,200.0
US1032379,04/12/2025,alex.brown5431@gmail.com,GADGET-02,3,214.65,643.95,paypal,STORE_119,,,
US1037818,04/12/2025,david.johnson8874@yahoo.com,GADGET-43,3,151.19,453.57,apple_pay,STORE_114,,,
US1037937,04/12/2025,chris.jones4071@outlook.com,GADGET-07,4,181.57,726.28,bank_transfer,STORE_102,,,
US1036434,04/12/2025,john.jones2991@yahoo.com,GADGET-34,3,140.3,315.68,bank_transfer,STORE_106,VIP25,25.0,250.0
