order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US747092,03/23/2025,jane.jones6254@gmail.com,GADGET-02,5,153.45,767.25,bank_transfer,STORE_119,,,
US754029,03/23/2025,maria.johnson6920@outlook.com,GADGET-36,1,26.75,26.75,bank_transfer,STORE_118,,,
US748640,03/23/2025,david.williams924@gmail.com,GADGET-12,5,108.16,459.68,google_pay,STORE_119,WELCOME15,15.0,150.0
US746579,03/23/2025,lisa.miller2154@outlook.com,GADGET-21,4,173.7,694.8,google_pay,STORE_119,,,
US754135,03/23/2025,jane.johnson3146@gmail.com,GADGET-71,5,277.18,1385.9,google_pay,STORE_101,,,
US743887,03/23/2025,david.smith8677@outlook.com,GADGET-77,5,183.5,917.5,bank_transfer,STORE_106,,,
US744713,03/23/2025,john.jones4478@email.com,GADGET-70,4,119.39,382.05,google_pay,STORE_110,SAVE20,20.0,200.0
US746178,03/23/2025,john.johnson9260@outlook.com,GADGET-75,1,222.03,166.52,google_pay,STORE_105,VIP25,25.0,250.0
US745031,03/23/2025,lisa.miller60@yahoo.com,GADGET-27,2,166.83,333.66,credit_card,STORE_103,,,
US741221,03/23/2025,alex.williams600@email.com,GADGET-51,5,90.94,341.02,bank_transfer,STORE_119,VIP25,25.0,250.0
US747785,03/23/2025,sam.johnson3903@email.com,GADGET-32,4,93.5,280.5,google_pay,STORE_103,VIP25,25.0,250.0
US744234,03/23/2025,david.brown9341@yahoo.com,GADGET-70,2,59.38,118.76,bank_transfer,STORE_109,,,
US742671,03/23/2025,david.miller361@outlook.com,GADGET-52,1,144.14,144.14,paypal,STORE_119,,,
US743318,03/23/2025,alex.williams4567@gmail.com,GADGET-24,1,102.63,102.63,credit_card,STORE_109,,,
US743454,03/23/2025,chris.williams5220@email.com,GADGET-12,3,154.6,463.8,google_pay,STORE_104,,,
US753122,03/23/2025,jane.smith3739@gmail.com,GADGET-75,5,125.74,628.7,credit_card,STORE_105,,,
US747152,03/23/2025,lisa.williams5086@outlook.com,GADGET-79,4,184.23,736.92,credit_card,STORE_109,,,
US754832,03/23/2025,john.smith4031@email.com,GADGET-41,3,166.64,424.93,paypal,STORE_103,WELCOME15,15.0,150.0
US744424,03/23/2025,john.miller9521@outlook.com,GADGET-38,4,273.54,1094.16,apple_pay,STORE_102,,,
US742473,03/23/2025,alex.brown4856@yahoo.com,GADGET-22,3,143.89,431.67,apple_pay,STORE_118,,,
US748747,03/23/2025,john.johnson2678@outlook.com,GADGET-78,4,63.89,230.0,apple_pay,STORE_118,SAVE10,10.0,100.0
US744766,03/23/2025,sam.jones1983@email.com,GADGET-54,4,68.54,274.16,apple_pay,STORE_117,,,
US751383,03/23/2025,lisa.jones5008@gmail.com,GADGET-21,5,193.01,868.54,bank_transfer,STORE_116,SAVE10,10.0,100.0
US752704,03/23/2025,maria.miller8120@outlook.com,GADGET-06,3,284.3,724.97,credit_card,STORE_107,WELCOME15,15.0,150.0
US746571,03/23/2025,chris.brown339@yahoo.com,GADGET-24,3,28.4,85.2,paypal,STORE_110,,,
US741394,03/23/2025,david.brown8035@outlook.com,GADGET-66,3,88.54,265.62,paypal,STORE_102,,,
US750759,03/23/2025,alex.jones5430@yahoo.com,GADGET-47,5,98.11,490.55,apple_pay,STORE_120,,,
US747507,03/23/2025,maria.johnson8441@email.com,GADGET-44,2,226.91,453.82,paypal,STORE_110,,,
US743652,03/23/2025,john.jones1120@yahoo.com,GADGET-64,1,134.35,134.35,google_pay,STORE_108,,,
US742460,03/23/2025,lisa.jones8350@gmail.com,GADGET-16,1,232.47,209.22,google_pay,STORE_117,SAVE10,10.0,100.0
US749010,03/23/2025,maria.williams5048@email.com,GADGET-22,3,187.73,478.71,paypal,STORE_103,WELCOME15,15.0,150.0
US749404,03/23/2025,chris.smith6371@gmail.com,GADGET-68,3,21.15,53.93,apple_pay,STORE_111,WELCOME15,15.0,150.0
US746325,03/23/2025,sam.johnson5735@yahoo.com,GADGET-56,2,278.69,557.38,google_pay,STORE_117,,,
US747442,03/23/2025,john.miller4300@email.com,GADGET-70,5,272.38,1361.9,paypal,STORE_111,,,
US748228,03/23/2025,chris.williams6513@yahoo.com,GADGET-68,5,296.21,1481.05,credit_card,STORE_119,,,
US744030,03/23/2025,john.miller976@gmail.com,GADGET-01,5,272.91,1364.55,credit_card,STORE_104,,,
US753239,03/23/2025,maria.smith9033@email.com,GADGET-17,5,101.69,508.45,paypal,STORE_108,,,
US750029,03/23/2025,maria.jones1102@outlook.com,GADGET-63,2,24.26,48.52,google_pay,STORE_102,,,
US749088,03/23/2025,john.smith2553@email.com,GADGET-52,5,27.72,138.6,google_pay,STORE_106,,,
US744812,03/23/2025,alex.jones8155@gmail.com,GADGET-08,5,156.0,702.0,google_pay,STORE_115,SAVE10,10.0,100.0
US747465,03/23/2025,david.miller3580@yahoo.com,GADGET-56,3,239.52,718.56,google_pay,STORE_101,,,
US749144,03/23/2025,john.johnson1658@gmail.com,GADGET-18,1,187.99,187.99,paypal,STORE_102,,,
US750442,03/23/2025,lisa.williams6822@gmail.com,GADGET-26,3,24.91,67.26,credit_card,STORE_104,SAVE10,10.0,100.0
US752648,03/23/2025,maria.brown2035@email.com,GADGET-51,1,198.13,198.13,credit_card,STORE_118,,,
US751971,03/23/2025,jane.smith6585@yahoo.com,GADGET-10,4,98.65,335.41,google_pay,STORE_105,WELCOME15,15.0,150.0
US742657,03/23/2025,david.jones8538@outlook.com,GADGET-06,4,235.45,847.62,credit_card,STORE_113,SAVE10,10.0,100.0
US746418,03/23/2025,chris.miller1826@email.com,GADGET-35,4,103.03,412.12,google_pay,STORE_104,,,
US750241,03/23/2025,jane.smith3959@outlook.com,GADGET-76,3,140.07,420.21,bank_transfer,STORE_102,,,
US743166,03/23/2025,david.johnson9480@outlook.com,GADGET-31,1,207.08,207.08,paypal,STORE_116,,,
US750203,03/23/2025,alex.smith466@gmail.com,GADGET-41,5,30.17,150.85,google_pay,STORE_109,,,
US745322,03/23/2025,lisa.williams826@email.com,GADGET-54,3,192.9,578.7,paypal,STORE_117,,,
US743654,03/23/2025,john.miller6045@gmail.com,GADGET-40,2,51.42,102.84,paypal,STORE_116,,,
US747476,03/23/2025,maria.brown4477@outlook.com,GADGET-64,1,276.44,276.44,bank_transfer,STORE_106,,,
US749986,03/23/2025,sam.williams3177@yahoo.com,GADGET-46,3,47.07,141.21,bank_transfer,STORE_108,,,
US748710,03/23/2025,maria.johnson2752@outlook.com,GADGET-71,2,207.96,415.92,bank_transfer,STORE_106,,,
US755047,03/23/2025,lisa.williams5001@gmail.com,GADGET-38,3,177.54,426.1,google_pay,STORE_104,SAVE20,20.0,200.0
US746530,03/23/2025,maria.smith6535@email.com,GADGET-62,3,287.9,863.7,bank_transfer,STORE_109,,,
US753072,03/23/2025,chris.jones5904@email.com,GADGET-25,5,248.48,1118.16,paypal,STORE_117,SAVE10,10.0,100.0
US750137,03/23/2025,john.miller6353@gmail.com,GADGET-21,5,201.05,904.73,paypal,STORE_111,SAVE10,10.0,100.0
US745723,03/23/2025,jane.johnson7426@yahoo.com,GADGET-48,2,225.21,337.81,paypal,STORE_117,VIP25,25.0,250.0
US754133,03/23/2025,john.smith39@email.com,GADGET-63,5,99.56,423.13,google_pay,STORE_108,WELCOME15,15.0,150.0
US748925,03/23/2025,david.williams7794@email.com,GADGET-75,2,119.32,238.64,paypal,STORE_108,,,
US750284,03/23/2025,alex.williams1276@yahoo.com,GADGET-36,5,33.07,165.35,bank_transfer,STORE_120,,,
US752127,03/23/2025,david.williams6848@email.com,GADGET-60,5,102.82,514.1,apple_pay,STORE_118,,,
US747300,03/23/2025,maria.smith9689@gmail.com,GADGET-55,2,128.82,257.64,apple_pay,STORE_115,,,
US742828,03/23/2025,jane.jones6408@outlook.com,GADGET-17,3,26.5,67.58,paypal,STORE_113,WELCOME15,15.0,150.0
US741132,03/23/2025,chris.johnson2880@yahoo.com,GADGET-38,5,31.6,158.0,paypal,STORE_111,,,
US747710,03/23/2025,chris.johnson7905@gmail.com,GADGET-71,4,250.2,1000.8,bank_transfer,STORE_106,,,
US752889,03/23/2025,david.smith9810@outlook.com,GADGET-26,3,254.87,764.61,credit_card,STORE_117,,,
US749138,03/23/2025,sam.williams8530@outlook.com,GADGET-03,4,226.23,904.92,credit_card,STORE_104,,,
US748316,03/23/2025,maria.jones4695@gmail.com,GADGET-45,5,124.68,623.4,credit_card,STORE_102,,,
US742249,03/23/2025,lisa.jones9779@email.com,GADGET-75,5,264.07,1320.35,paypal,STORE_110,,,
US745988,03/23/2025,sam.williams3989@gmail.com,GADGET-07,1,149.99,149.99,bank_transfer,STORE_118,,,
US753568,03/23/2025,maria.smith8457@yahoo.com,GADGET-51,5,91.82,459.1,apple_pay,STORE_114,,,
US750046,03/23/2025,john.smith2104@outlook.com,GADGET-46,5,63.03,315.15,bank_transfer,STORE_103,,,
US742240,03/23/2025,sam.williams9063@yahoo.com,GADGET-69,5,292.35,1169.4,apple_pay,STORE_116,SAVE20,20.0,200.0
US745548,03/23/2025,david.smith4873@gmail.com,GADGET-41,3,41.22,123.66,bank_transfer,STORE_114,,,
US753871,03/23/2025,chris.smith1219@outlook.com,GADGET-77,4,90.63,362.52,credit_card,STORE_108,,,
US742053,03/23/2025,sam.smith1117@yahoo.com,GADGET-04,3,200.39,601.17,apple_pay,STORE_116,,,
