order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US488812,03/05/2025,maria.jones8855@email.com,GADGET-73,4,175.57,526.71,apple_pay,STORE_116,VIP25,25.0,250.0
US488026,03/05/2025,lisa.brown9598@gmail.com,GADGET-32,2,286.25,572.5,paypal,STORE_103,,,
US486539,03/05/2025,sam.brown3266@yahoo.com,GADGET-58,2,236.89,473.78,google_pay,STORE_114,,,
US494401,03/05/2025,lisa.williams653@gmail.com,GADGET-58,5,25.73,128.65,google_pay,STORE_106,,,
US490369,03/05/2025,sam.miller2329@outlook.com,GADGET-27,4,211.0,675.2,apple_pay,STORE_118,SAVE20,20.0,200.0
US497723,03/05/2025,sam.jones3812@email.com,GADGET-07,1,263.61,237.25,credit_card,STORE_114,SAVE10,10.0,100.0
US496511,03/05/2025,alex.brown6445@gmail.com,GADGET-56,4,244.01,976.04,apple_pay,STORE_101,,,
US486460,03/05/2025,sam.johnson4523@outlook.com,GADGET-72,5,55.74,278.7,apple_pay,STORE_114,,,
US497927,03/05/2025,sam.brown4787@yahoo.com,GADGET-13,1,86.33,86.33,paypal,STORE_105,,,
US495486,03/05/2025,chris.smith8369@yahoo.com,GADGET-39,1,244.8,244.8,paypal,STORE_120,,,
US493445,03/05/2025,lisa.johnson596@yahoo.com,GADGET-41,2,150.81,226.22,google_pay,STORE_111,VIP25,25.0,250.0
US485136,03/05/2025,david.jones4922@gmail.com,GADGET-37,4,155.44,466.32,google_pay,STORE_115,VIP25,25.0,250.0
US484737,03/05/2025,john.brown5772@gmail.com,GADGET-57,1,192.35,153.88,apple_pay,STORE_103,SAVE20,20.0,200.0
US497153,03/05/2025,sam.johnson1281@gmail.com,GADGET-26,4,208.76,709.78,credit_card,STORE_106,WELCOME15,15.0,150.0
US494496,03/05/2025,john.miller7820@gmail.com,GADGET-30,2,35.98,71.96,credit_card,STORE_108,,,
US498269,03/05/2025,jane.miller1075@yahoo.com,GADGET-38,1,280.58,280.58,bank_transfer,STORE_110,,,
US484714,03/05/2025,david.johnson2573@outlook.com,GADGET-46,5,51.18,191.93,apple_pay,STORE_114,VIP25,25.0,250.0
US492864,03/05/2025,john.williams3730@gmail.com,GADGET-49,3,289.19,867.57,bank_transfer,STORE_115,,,
