order_id,order_date,customer_email,product_sku,quantity,unit_price,total_amount,payment_method,store_id
US212314,02/13/2025,john.miller5124@outlook.com,GADGET-72,5,169.83,764.24,apple_pay,STORE_113
US200951,02/13/2025,david.miller2157@yahoo.com,GADGET-17,4,128.03,460.91,bank_transfer,STORE_105
US202120,02/13/2025,maria.miller8098@gmail.com,GADGET-67,2,27.49,41.23,bank_transfer,STORE_111
US206691,02/13/2025,chris.johnson2650@outlook.com,GADGET-68,3,203.02,609.06,credit_card,STORE_114
US203924,02/13/2025,maria.miller882@email.com,GADGET-67,1,257.45,257.45,apple_pay,STORE_110
US205560,02/13/2025,sam.brown3451@yahoo.com,GADGET-05,4,240.15,960.6,apple_pay,STORE_111
US210268,02/13/2025,jane.williams8060@outlook.com,GADGET-02,1,102.32,102.32,credit_card,STORE_120
US201803,02/13/2025,sam.jones3771@outlook.com,GADGET-45,2,67.13,134.26,bank_transfer,STORE_114
US210904,02/13/2025,david.johnson864@gmail.com,GADGET-23,1,167.08,167.08,credit_card,STORE_104
US201761,02/13/2025,john.jones4272@gmail.com,GADGET-43,1,172.12,172.12,apple_pay,STORE_105
US200907,02/13/2025,jane.smith2360@yahoo.com,GADGET-32,1,131.45,131.45,apple_pay,STORE_119
US213746,02/13/2025,david.williams4492@yahoo.com,GADGET-06,3,112.33,336.99,paypal,STORE_109
US204906,02/13/2025,chris.jones9049@email.com,GADGET-25,4,51.49,205.96,paypal,STORE_109
US209205,02/13/2025,alex.jones3043@gmail.com,GADGET-26,3,177.28,531.84,bank_transfer,STORE_119
US199532,02/13/2025,maria.smith711@outlook.com,GADGET-72,5,230.25,1151.25,google_pay,STORE_116
US204908,02/13/2025,alex.williams1665@outlook.com,GADGET-24,5,230.51,979.67,credit_card,STORE_103
US203690,02/13/2025,chris.smith2973@email.com,GADGET-60,4,214.47,857.88,credit_card,STORE_103
US200867,02/13/2025,maria.brown4700@yahoo.com,GADGET-37,1,166.81,166.81,apple_pay,STORE_103
US212301,02/13/2025,john.williams9036@gmail.com,GADGET-46,5,61.83,247.32,paypal,STORE_115
US203036,02/13/2025,alex.johnson173@email.com,GADGET-03,3,209.69,629.07,paypal,STORE_102
US200506,02/13/2025,jane.brown5140@email.com,GADGET-63,1,21.76,18.5,paypal,STORE_109
