order_id,order_date,email,product_sku,quantity,unit_price,total_amount,payment_method,store_id,promo_code,discount_pct,loyalty_points
US712399,03/20/2025,alex.miller935@email.com,GADGET-16,3,58.38,175.14,google_pay,STORE_101,,,
US707613,03/20/2025,lisa.jones3702@gmail.com,GADGET-20,5,90.99,454.95,google_pay,STORE_114,,,
US701320,03/20/2025,alex.jones1959@yahoo.com,GADGET-26,5,42.8,214.0,paypal,STORE_115,,,
US702530,03/20/2025,maria.miller9302@yahoo.com,GADGET-47,4,236.02,708.06,apple_pay,STORE_111,VIP25,25.0,250.0
US701619,03/20/2025,alex.brown9566@yahoo.com,GADGET-01,2,81.5,122.25,apple_pay,STORE_112,VIP25,25.0,250.0
US701887,03/20/2025,alex.smith2016@yahoo.com,GADGET-66,5,28.8,129.6,apple_pay,STORE_104,SAVE10,10.0,100.0
US708473,03/20/2025,lisa.miller5602@email.com,GADGET-46,2,237.67,427.81,credit_card,STORE_119,SAVE10,10.0,100.0
US704512,03/20/2025,john.johnson4579@yahoo.com,GADGET-31,3,22.36,67.08,google_pay,STORE_117,,,
US710356,03/20/2025,maria.miller4191@email.com,GADGET-47,2,224.63,449.26,paypal,STORE_111,,,
US706635,03/20/2025,jane.brown2858@email.com,GADGET-68,2,47.18,84.92,credit_card,STORE_117,SAVE10,10.0,100.0
US704177,03/20/2025,david.miller6059@email.com,GADGET-73,4,94.54,378.16,paypal,STORE_113,,,
US700120,03/20/2025,jane.johnson3985@email.com,GADGET-19,4,167.45,669.8,bank_transfer,STORE_119,,,
US699346,03/20/2025,sam.brown7544@outlook.com,GADGET-42,2,155.72,264.72,credit_card,STORE_108,WELCOME15,15.0,150.0
US710403,03/20/2025,chris.williams2413@gmail.com,GADGET-23,4,242.58,824.77,google_pay,STORE_116,WELCOME15,15.0,150.0
US708759,03/20/2025,lisa.jones5526@yahoo.com,GADGET-36,5,96.78,387.12,google_pay,STORE_102,SAVE20,20.0,200.0
US701732,03/20/2025,lisa.jones7544@outlook.com,GADGET-53,1,266.86,266.86,apple_pay,STORE_105,,,
US700564,03/20/2025,lisa.jones7761@outlook.com,GADGET-57,4,140.24,560.96,google_pay,STORE_105,,,
US702650,03/20/2025,david.brown368@yahoo.com,GADGET-36,2,271.9,543.8,apple_pay,STORE_115,,,
US703891,03/20/2025,david.jones3781@outlook.com,GADGET-78,2,291.13,582.26,google_pay,STORE_116,,,
US705376,03/20/2025,sam.jones129@yahoo.com,GADGET-22,2,267.99,455.58,google_pay,STORE_103,WELCOME15,15.0,150.0
US703822,03/20/2025,john.brown9067@email.com,GADGET-29,4,93.15,372.6,paypal,STORE_105,,,
US700527,03/20/2025,maria.johnson9546@email.com,GADGET-71,5,251.54,1257.7,google_pay,STORE_115,,,
US707513,03/20/2025,david.smith8794@email.com,GADGET-77,2,215.18,430.36,apple_pay,STORE_115,,,
US700010,03/20/2025,chris.williams2230@yahoo.com,GADGET-61,1,37.26,37.26,credit_card,STORE_102,,,
US702636,03/20/2025,maria.johnson3764@yahoo.com,GADGET-22,2,218.14,392.65,apple_pay,STORE_112,SAVE10,10.0,100.0
US707944,03/20/2025,sam.jones8887@gmail.com,GADGET-23,1,146.52,146.52,bank_transfer,STORE_109,,,
US700647,03/20/2025,maria.smith3761@outlook.com,GADGET-03,3,81.41,244.23,bank_transfer,STORE_114,,,
US706771,03/20/2025,jane.brown5401@outlook.com,GADGET-78,2,295.36,590.72,apple_pay,STORE_118,,,
US699475,03/20/2025,alex.miller9858@yahoo.com,GADGET-63,3,174.23,522.69,apple_pay,STORE_118,,,
US704582,03/20/2025,alex.miller5494@outlook.com,GADGET-48,1,74.72,74.72,bank_transfer,STORE_120,,,
US712362,03/20/2025,chris.jones8461@outlook.com,GADGET-36,1,199.01,199.01,google_pay,STORE_119,,,
US710079,03/20/2025,alex.johnson2579@email.com,GADGET-43,1,100.9,100.9,bank_transfer,STORE_102,,,
US698993,03/20/2025,jane.williams7270@email.com,GADGET-57,5,158.45,792.25,paypal,STORE_111,,,
US700446,03/20/2025,alex.miller6941@email.com,GADGET-10,1,211.1,168.88,paypal,STORE_105,SAVE20,20.0,200.0
US703149,03/20/2025,alex.jones5295@outlook.com,GADGET-11,1,57.54,48.91,google_pay,STORE_102,WELCOME15,15.0,150.0
US703897,03/20/2025,jane.miller4243@outlook.com,GADGET-49,2,98.14,147.21,google_pay,STORE_120,VIP25,25.0,250.0
US711436,03/20/2025,chris.johnson2217@outlook.com,GADGET-57,2,42.09,84.18,bank_transfer,STORE_113,,,
US701890,03/20/2025,david.johnson372@email.com,GADGET-08,4,204.9,819.6,credit_card,STORE_110,,,
US698353,03/20/2025,david.smith1269@gmail.com,GADGET-60,4,228.09,684.27,apple_pay,STORE_106,VIP25,25.0,250.0
US700472,03/20/2025,sam.williams1976@outlook.com,GADGET-60,3,145.35,436.05,bank_transfer,STORE_116,,,
US710873,03/20/2025,chris.jones2133@gmail.com,GADGET-09,1,71.56,71.56,apple_pay,STORE_118,,,
US700368,03/20/2025,maria.jones664@email.com,GADGET-78,1,24.12,24.12,credit_card,STORE_114,,,
